Abs(theta)	Type0		Type1		Type23
0.5		248		3		1
1.5		745		4		5
2.5		1247		17		6
3.5		1717		24		11
4.5		2227		24		19
5.5		2720		23		15
6.5		3199		36		28
7.5		3742		37		11
8.5		4150		57		31
9.5		4684		48		43
10.5		5167		54		31
11.5		5695		59		42
12.5		6127		67		42
13.5		6598		77		69
14.5		7081		85		57
15.5		7541		96		73
16.5		8050		95		63
17.5		8526		101		64
18.5		8957		105		69
19.5		9413		123		90
20.5		9903		122		92
21.5		10334		157		83
22.5		10769		145		105
23.5		11231		161		115
24.5		11697		138		120
25.5		12152		179		120
26.5		12553		173		112
27.5		12962		206		135
28.5		13397		190		118
29.5		13812		219		119
30.5		14224		206		143
31.5		14630		224		154
32.5		15016		224		169
33.5		15399		269		169
34.5		15871		245		176
35.5		16171		287		206
36.5		16532		304		210
37.5		16894		302		203
38.5		17253		314		206
39.5		17609		348		201
40.5		18034		304		202
41.5		18369		354		237
42.5		18609		403		249
43.5		18965		436		263
44.5		19253		402		303
45.5		19662		434		278
46.5		19939		431		279
47.5		20104		511		332
48.5		20503		502		327
49.5		20756		516		332
50.5		21010		515		350
51.5		21288		553		334
52.5		21582		516		370
53.5		21695		652		370
54.5		21994		647		410
55.5		22163		689		405
56.5		22478		694		396
57.5		22548		739		426
58.5		22906		692		409
59.5		23082		726		400
60.5		23150		772		456
61.5		23561		753		480
62.5		23571		835		470
63.5		23773		831		431
64.5		23851		867		499
65.5		24049		873		459
66.5		24181		910		511
67.5		24263		898		541
68.5		24465		1008		527
69.5		24628		938		502
70.5		24603		1043		520
71.5		24827		1009		573
72.5		24892		1049		560
73.5		24988		1025		583
74.5		25155		1039		610
75.5		25134		1033		604
76.5		25082		1077		680
77.5		25284		1145		621
78.5		25311		1109		649
79.5		25293		1137		678
80.5		25344		1098		703
81.5		25462		1118		690
82.5		25387		1219		684
83.5		25388		1170		643
84.5		25375		1194		704
85.5		25340		1130		741
86.5		25511		1113		755
87.5		24893		1127		747
88.5		24551		1156		790
89.5		23298		1121		739
