Abs(theta)	Type0		Type1		Type23
0.5		501		8		6
1.5		1491		13		23
2.5		2501		29		23
3.5		3517		42		32
4.5		4505		55		25
5.5		5520		65		41
6.5		6522		61		55
7.5		7504		79		49
8.5		8526		96		67
9.5		9502		118		76
10.5		10460		125		71
11.5		11380		143		91
12.5		12405		140		100
13.5		13424		131		91
14.5		14362		142		103
15.5		15324		174		112
16.5		16286		176		149
17.5		17190		204		151
18.5		18091		224		151
19.5		19129		235		146
20.5		19959		261		181
21.5		20939		274		164
22.5		21751		312		196
23.5		22731		327		189
24.5		23640		312		203
25.5		24519		339		214
26.5		25411		339		248
27.5		26252		365		256
28.5		27125		396		255
29.5		27904		431		275
30.5		28743		495		294
31.5		29511		475		324
32.5		30343		505		306
33.5		31083		560		328
34.5		32045		542		371
35.5		32716		587		324
36.5		33485		612		393
37.5		34292		664		383
38.5		34919		677		431
39.5		35649		716		407
40.5		36358		788		439
41.5		36964		800		463
42.5		37632		848		493
43.5		38297		840		533
44.5		39019		874		529
45.5		39660		957		547
46.5		40158		999		554
47.5		40801		983		617
48.5		41457		1009		608
49.5		41894		1110		645
50.5		42530		1147		699
51.5		42959		1167		693
52.5		43529		1240		714
53.5		43962		1199		730
54.5		44464		1315		753
55.5		44958		1343		776
56.5		45563		1434		771
57.5		45858		1476		770
58.5		46179		1561		812
59.5		46773		1556		843
60.5		47001		1603		878
61.5		47489		1546		866
62.5		47803		1766		894
63.5		48041		1757		906
64.5		48416		1827		1002
65.5		48693		1871		1026
66.5		48944		1924		1067
67.5		49263		1916		1040
68.5		49460		1967		1076
69.5		49677		2045		1106
70.5		49881		2108		1156
71.5		50083		2135		1095
72.5		50348		2146		1083
73.5		50538		2202		1100
74.5		50686		2192		1160
75.5		50956		2167		1168
76.5		51063		2233		1222
77.5		51001		2320		1228
78.5		51214		2289		1218
79.5		51335		2311		1296
80.5		51561		2276		1254
81.5		51676		2352		1309
82.5		51559		2376		1310
83.5		51527		2439		1401
84.5		51593		2363		1407
85.5		51715		2408		1377
86.5		51277		2493		1425
87.5		51470		2520		1511
88.5		51215		2489		1556
89.5		49734		2268		1474
