Abs(theta)	Type0		Type1		Type23
0.5		160		2		1
1.5		497		11		3
2.5		828		10		5
3.5		1089		12		5
4.5		1513		18		15
5.5		1750		12		15
6.5		2103		17		21
7.5		2481		29		26
8.5		2812		34		18
9.5		3156		26		20
10.5		3546		38		32
11.5		3751		52		28
12.5		4186		51		36
13.5		4456		35		37
14.5		4749		39		31
15.5		4871		63		38
16.5		5278		56		50
17.5		5725		67		54
18.5		5944		73		34
19.5		6265		65		60
20.5		6672		102		58
21.5		6831		90		53
22.5		7095		109		57
23.5		7619		88		57
24.5		7899		121		62
25.5		8115		120		99
26.5		8443		124		75
27.5		8723		138		81
28.5		8778		125		76
29.5		9054		146		90
30.5		9371		154		85
31.5		9646		153		96
32.5		9988		144		110
33.5		10234		188		122
34.5		10354		177		119
35.5		10750		193		117
36.5		11002		212		131
37.5		11181		203		117
38.5		11656		224		133
39.5		11667		216		140
40.5		12073		237		153
41.5		12208		284		132
42.5		12577		297		156
43.5		12392		310		168
44.5		12857		324		158
45.5		12918		335		189
46.5		13159		307		186
47.5		13497		372		175
48.5		13686		330		207
49.5		13848		370		188
50.5		13813		401		208
51.5		14062		384		218
52.5		14268		401		208
53.5		14473		399		227
54.5		14617		436		239
55.5		14787		439		269
56.5		15058		436		238
57.5		14905		514		301
58.5		15058		528		267
59.5		15429		495		265
60.5		15396		521		302
61.5		15509		544		314
62.5		15599		580		279
63.5		15621		528		273
64.5		15889		612		335
65.5		15948		606		286
66.5		15968		598		329
67.5		16184		635		340
68.5		16048		685		358
69.5		16213		668		350
70.5		16124		703		358
71.5		16519		662		394
72.5		16540		707		377
73.5		16496		696		364
74.5		16578		729		369
75.5		16761		724		410
76.5		16806		728		376
77.5		16679		809		384
78.5		16706		774		403
79.5		16797		731		397
80.5		16858		729		441
81.5		16906		810		397
82.5		17023		831		411
83.5		16787		756		443
84.5		16595		743		454
85.5		16796		772		465
86.5		16822		785		447
87.5		16610		797		492
88.5		16463		782		487
89.5		16340		750		474
