Abs(theta)	Type0		Type1		Type23
0.5		187		5		3
1.5		589		6		6
2.5		886		4		12
3.5		1256		16		7
4.5		1548		21		16
5.5		1977		19		16
6.5		2281		18		23
7.5		2660		27		12
8.5		3017		29		18
9.5		3275		33		21
10.5		3703		51		24
11.5		3991		57		26
12.5		4354		46		38
13.5		4724		53		23
14.5		5120		64		44
15.5		5365		58		34
16.5		5787		72		43
17.5		6097		68		54
18.5		6279		82		55
19.5		6771		74		53
20.5		7022		105		55
21.5		7287		106		73
22.5		7816		111		81
23.5		8081		118		65
24.5		8357		115		61
25.5		8566		111		94
26.5		8961		126		87
27.5		9337		173		97
28.5		9454		149		114
29.5		10007		146		87
30.5		10222		147		92
31.5		10498		183		108
32.5		10555		182		146
33.5		10951		191		104
34.5		11210		198		145
35.5		11399		232		143
36.5		11652		217		133
37.5		12098		225		144
38.5		12467		264		135
39.5		12464		272		158
40.5		12747		252		148
41.5		13151		307		156
42.5		13302		275		185
43.5		13516		303		197
44.5		13615		292		168
45.5		13797		342		196
46.5		14190		346		171
47.5		14545		336		183
48.5		14745		386		207
49.5		14823		395		225
50.5		14948		424		226
51.5		14944		423		226
52.5		15137		422		205
53.5		15417		441		247
54.5		15734		466		275
55.5		15889		513		263
56.5		16114		498		247
57.5		16143		519		278
58.5		16341		539		286
59.5		16374		556		311
60.5		16542		558		315
61.5		16912		577		317
62.5		17019		662		331
63.5		16797		618		335
64.5		17061		654		353
65.5		17028		642		365
66.5		17055		626		371
67.5		17301		672		351
68.5		17419		733		390
69.5		17464		766		383
70.5		17706		712		430
71.5		17487		730		397
72.5		17993		821		417
73.5		17842		805		394
74.5		17869		756		463
75.5		18087		785		437
76.5		18074		817		432
77.5		18129		731		446
78.5		18069		827		434
79.5		18473		831		453
80.5		17993		846		498
81.5		18131		840		458
82.5		18273		868		475
83.5		18133		823		481
84.5		18260		871		467
85.5		18267		839		551
86.5		18393		922		531
87.5		18418		882		504
88.5		18281		853		525
89.5		17649		878		496
