Abs(theta)	Type0		Type1		Type23
0.5		507		2		5
1.5		1499		13		9
2.5		2504		24		22
3.5		3475		38		20
4.5		4511		49		32
5.5		5479		58		44
6.5		6433		80		44
7.5		7477		89		72
8.5		8414		89		53
9.5		9441		83		75
10.5		10465		97		71
11.5		11399		122		87
12.5		12345		134		89
13.5		13318		149		117
14.5		14336		159		101
15.5		15250		175		97
16.5		16177		191		132
17.5		17154		212		152
18.5		18041		210		163
19.5		18900		242		185
20.5		19876		265		161
21.5		20709		288		214
22.5		21712		287		190
23.5		22585		290		208
24.5		23502		351		220
25.5		24354		323		195
26.5		25280		357		209
27.5		26180		381		234
28.5		26900		446		245
29.5		27742		449		271
30.5		28627		451		288
31.5		29287		472		308
32.5		30248		522		328
33.5		30973		545		319
34.5		31750		572		343
35.5		32560		571		383
36.5		33344		634		358
37.5		33994		660		403
38.5		34698		698		426
39.5		35506		675		380
40.5		36303		675		410
41.5		36653		835		478
42.5		37458		854		469
43.5		38219		877		503
44.5		38717		931		541
45.5		39303		929		521
46.5		39977		975		549
47.5		40601		1022		566
48.5		41150		1081		584
49.5		41723		1051		617
50.5		42279		1211		641
51.5		42669		1210		621
52.5		43210		1254		690
53.5		43834		1248		709
54.5		44290		1282		682
55.5		44647		1414		727
56.5		45193		1442		773
57.5		45537		1448		839
58.5		45925		1490		808
59.5		46432		1574		828
60.5		46655		1606		890
61.5		47036		1667		877
62.5		47436		1671		958
63.5		47615		1757		956
64.5		48123		1776		960
65.5		48440		1799		1003
66.5		48657		1864		1002
67.5		48986		1858		1067
68.5		49189		1944		991
69.5		49391		2068		1034
70.5		49537		2089		1067
71.5		49807		2082		1121
72.5		50144		2147		1134
73.5		50321		2123		1144
74.5		50518		2149		1150
75.5		50592		2097		1207
76.5		50691		2281		1270
77.5		50687		2309		1233
78.5		50976		2276		1264
79.5		51077		2306		1281
80.5		51177		2332		1313
81.5		51257		2324		1270
82.5		51345		2367		1249
83.5		51460		2368		1306
84.5		51190		2426		1387
85.5		51620		2377		1391
86.5		51486		2434		1418
87.5		50315		2347		1396
88.5		50383		2438		1441
89.5		50381		2378		1384
