Abs(theta)	Type0		Type1		Type23
0.5		239		3		1
1.5		751		5		5
2.5		1251		11		12
3.5		1733		12		15
4.5		2210		26		19
5.5		2717		35		21
6.5		3230		32		16
7.5		3709		54		19
8.5		4204		38		32
9.5		4675		59		28
10.5		5204		38		29
11.5		5657		55		41
12.5		6147		72		51
13.5		6611		64		53
14.5		7041		87		64
15.5		7564		85		60
16.5		8080		105		62
17.5		8498		100		81
18.5		8937		105		70
19.5		9453		92		81
20.5		9962		110		98
21.5		10301		136		92
22.5		10793		137		100
23.5		11282		144		87
24.5		11738		138		102
25.5		12151		161		100
26.5		12549		160		132
27.5		13043		180		113
28.5		13429		185		118
29.5		13807		200		119
30.5		14277		223		161
31.5		14665		220		166
32.5		15031		247		157
33.5		15410		272		160
34.5		15799		264		154
35.5		16212		288		161
36.5		16642		289		181
37.5		16901		339		188
38.5		17300		347		193
39.5		17646		354		216
40.5		18057		362		229
41.5		18354		409		232
42.5		18623		437		257
43.5		18916		415		242
44.5		19287		405		248
45.5		19610		449		286
46.5		19972		466		275
47.5		20111		514		282
48.5		20477		493		295
49.5		20768		520		325
50.5		20956		533		326
51.5		21319		553		353
52.5		21531		607		350
53.5		21754		637		353
54.5		22067		651		350
55.5		22140		711		373
56.5		22377		718		390
57.5		22647		674		429
58.5		22875		722		383
59.5		23036		735		435
60.5		23261		752		429
61.5		23339		842		495
62.5		23678		834		448
63.5		23909		855		465
64.5		24093		819		432
65.5		24043		898		522
66.5		24206		849		496
67.5		24259		948		552
68.5		24441		964		589
69.5		24528		970		570
70.5		24673		993		586
71.5		24799		986		598
72.5		24960		1034		559
73.5		24980		1045		594
74.5		25042		1063		594
75.5		25178		1085		599
76.5		25283		1057		671
77.5		25162		1161		634
78.5		25313		1124		619
79.5		25440		1161		646
80.5		25280		1158		661
81.5		25339		1175		668
82.5		25573		1107		644
83.5		25454		1212		714
84.5		25544		1206		702
85.5		25438		1197		701
86.5		25558		1216		740
87.5		25401		1210		812
88.5		25546		1166		764
89.5		24545		1165		757
