Abs(theta)	Type0		Type1		Type23
0.5		181		2		1
1.5		485		4		5
2.5		827		7		12
3.5		1274		10		12
4.5		1620		19		13
5.5		1952		14		12
6.5		2315		29		14
7.5		2611		35		24
8.5		3031		33		16
9.5		3476		38		26
10.5		3698		34		30
11.5		4089		52		25
12.5		4351		45		38
13.5		4749		57		41
14.5		5045		45		40
15.5		5423		49		43
16.5		5655		66		58
17.5		6084		56		55
18.5		6414		72		59
19.5		6740		80		66
20.5		6981		90		55
21.5		7412		99		49
22.5		7648		87		80
23.5		7991		109		75
24.5		8382		119		69
25.5		8619		132		75
26.5		8883		143		59
27.5		9038		151		90
28.5		9509		153		116
29.5		9869		172		117
30.5		10079		160		90
31.5		10315		176		114
32.5		10621		194		112
33.5		10968		203		119
34.5		11090		174		131
35.5		11232		182		119
36.5		11574		265		133
37.5		12047		254		136
38.5		12473		233		131
39.5		12521		249		147
40.5		12699		274		156
41.5		13242		245		184
42.5		13315		271		180
43.5		13504		295		178
44.5		13722		342		192
45.5		14035		364		180
46.5		14237		322		179
47.5		14498		355		217
48.5		14354		400		203
49.5		14854		367		217
50.5		15110		411		235
51.5		15101		420		289
52.5		15290		426		251
53.5		15512		480		224
54.5		15581		480		276
55.5		15882		482		230
56.5		15937		506		289
57.5		16269		477		275
58.5		16225		524		269
59.5		16560		603		304
60.5		16776		582		280
61.5		16932		599		323
62.5		17035		629		332
63.5		17060		614		335
64.5		17116		609		357
65.5		17025		639		358
66.5		17368		672		385
67.5		17337		685		337
68.5		17449		665		372
69.5		17367		704		400
70.5		17583		752		402
71.5		17900		720		406
72.5		17701		771		425
73.5		17762		791		430
74.5		17872		824		429
75.5		17879		835		430
76.5		17800		749		464
77.5		18069		888		449
78.5		17943		909		468
79.5		18344		854		463
80.5		18209		805		476
81.5		18085		844		483
82.5		18227		876		418
83.5		18126		858		473
84.5		18117		841		494
85.5		18177		889		516
86.5		18118		935		516
87.5		18276		897		523
88.5		18250		872		487
89.5		17513		799		501
