Abs(theta)	Type0		Type1		Type23
0.5		253		2		1
1.5		743		5		3
2.5		1249		10		8
3.5		1744		20		11
4.5		2204		18		19
5.5		2767		20		17
6.5		3226		38		23
7.5		3701		32		23
8.5		4189		50		38
9.5		4669		49		33
10.5		5152		61		47
11.5		5655		55		43
12.5		6105		70		69
13.5		6663		62		63
14.5		7089		88		61
15.5		7552		75		60
16.5		8059		95		74
17.5		8533		99		88
18.5		9021		106		58
19.5		9471		102		85
20.5		9920		113		84
21.5		10340		126		89
22.5		10797		133		106
23.5		11267		144		119
24.5		11687		169		122
25.5		12174		143		115
26.5		12580		175		110
27.5		12979		187		126
28.5		13379		186		145
29.5		13847		213		120
30.5		14290		231		136
31.5		14612		237		135
32.5		15046		245		173
33.5		15476		245		178
34.5		15778		263		185
35.5		16229		277		194
36.5		16552		274		194
37.5		16981		303		198
38.5		17288		344		205
39.5		17599		344		235
40.5		17972		365		254
41.5		18313		392		246
42.5		18682		399		240
43.5		18950		404		249
44.5		19343		413		248
45.5		19521		456		286
46.5		19813		459		308
47.5		20199		502		274
48.5		20514		498		307
49.5		20729		541		285
50.5		20970		559		355
51.5		21279		608		373
52.5		21483		586		394
53.5		21725		635		368
54.5		22026		610		390
55.5		22215		696		437
56.5		22427		714		409
57.5		22672		665		439
58.5		22833		720		406
59.5		23055		755		406
60.5		23294		756		439
61.5		23434		790		456
62.5		23604		832		482
63.5		23766		830		495
64.5		23904		825		509
65.5		24008		895		491
66.5		24146		920		512
67.5		24329		873		519
68.5		24544		939		534
69.5		24578		929		580
70.5		24743		1004		571
71.5		24828		1008		566
72.5		24938		1018		553
73.5		24884		1035		569
74.5		25006		1092		608
75.5		25131		1016		620
76.5		25226		1091		626
77.5		25270		1064		653
78.5		25296		1169		644
79.5		25460		1106		637
80.5		25535		1188		637
81.5		25371		1131		667
82.5		25667		1133		670
83.5		25534		1164		729
84.5		25496		1155		709
85.5		25637		1169		713
86.5		25682		1101		753
87.5		25534		1164		776
88.5		25623		1188		788
89.5		24400		1125		724
