Abs(theta)	Type0		Type1		Type23
0.5		258		1		3
1.5		734		7		5
2.5		1245		14		10
3.5		1757		11		17
4.5		2246		21		27
5.5		2746		27		19
6.5		3205		24		28
7.5		3698		35		32
8.5		4183		44		44
9.5		4684		47		29
10.5		5168		50		36
11.5		5633		60		48
12.5		6165		55		56
13.5		6614		68		58
14.5		7136		82		56
15.5		7522		92		59
16.5		8088		92		54
17.5		8506		102		72
18.5		9010		89		86
19.5		9399		123		90
20.5		9876		129		105
21.5		10387		142		92
22.5		10786		154		98
23.5		11196		155		106
24.5		11717		144		99
25.5		12081		154		115
26.5		12523		172		122
27.5		12944		186		123
28.5		13433		193		134
29.5		13749		219		146
30.5		14257		231		142
31.5		14647		219		164
32.5		15081		238		155
33.5		15465		211		163
34.5		15781		244		176
35.5		16261		262		189
36.5		16538		307		216
37.5		16954		311		221
38.5		17281		339		203
39.5		17626		350		214
40.5		17950		361		233
41.5		18291		393		271
42.5		18619		378		258
43.5		18934		421		240
44.5		19301		424		271
45.5		19617		459		281
46.5		19918		429		291
47.5		20163		489		290
48.5		20516		502		301
49.5		20693		527		294
50.5		21036		541		354
51.5		21342		579		328
52.5		21453		596		392
53.5		21733		638		365
54.5		21989		651		377
55.5		22304		627		364
56.5		22470		688		385
57.5		22611		713		419
58.5		22835		711		411
59.5		23060		743		440
60.5		23259		782		412
61.5		23390		817		464
62.5		23502		800		500
63.5		23710		872		507
64.5		23933		864		496
65.5		24129		804		489
66.5		24202		939		514
67.5		24292		922		558
68.5		24505		939		571
69.5		24558		993		529
70.5		24661		984		611
71.5		24809		1003		560
72.5		24853		1041		554
73.5		24982		1016		574
74.5		25085		1033		676
75.5		25082		1046		606
76.5		25209		1082		619
77.5		25301		1081		647
78.5		25274		1147		628
79.5		25400		1122		627
80.5		25479		1122		682
81.5		25414		1150		686
82.5		25467		1111		695
83.5		25286		1211		726
84.5		25423		1149		705
85.5		25342		1184		758
86.5		25383		1182		792
87.5		24987		1158		698
88.5		24508		1111		749
89.5		23218		1069		764
