Abs(theta)	Type0		Type1		Type23
0.5		208		4		1
1.5		543		4		1
2.5		879		8		12
3.5		1185		15		7
4.5		1534		21		12
5.5		1956		18		11
6.5		2270		24		19
7.5		2620		34		22
8.5		2905		31		21
9.5		3309		37		23
10.5		3686		31		29
11.5		4151		43		32
12.5		4489		61		34
13.5		4769		52		33
14.5		5082		38		43
15.5		5449		46		36
16.5		5617		57		48
17.5		6116		69		55
18.5		6451		94		54
19.5		6737		84		61
20.5		7126		92		59
21.5		7442		89		55
22.5		7683		104		64
23.5		7990		113		86
24.5		8283		115		81
25.5		8636		124		96
26.5		8921		130		80
27.5		9321		140		78
28.5		9446		140		91
29.5		10011		164		115
30.5		10258		168		110
31.5		10521		176		89
32.5		10904		181		106
33.5		11036		192		118
34.5		11276		189		120
35.5		11400		231		129
36.5		11840		233		131
37.5		11984		243		123
38.5		12452		244		140
39.5		12663		275		121
40.5		12838		259		166
41.5		13156		266		162
42.5		13322		295		173
43.5		13767		293		160
44.5		13728		301		184
45.5		13830		346		170
46.5		14157		375		181
47.5		14184		339		191
48.5		14797		368		187
49.5		14952		439		222
50.5		15101		397		249
51.5		15271		462		226
52.5		15422		422		244
53.5		15340		435		260
54.5		15661		481		269
55.5		15843		482		242
56.5		16108		481		258
57.5		16296		512		307
58.5		16305		534		281
59.5		16179		563		317
60.5		16489		555		297
61.5		16759		621		311
62.5		16679		581		364
63.5		16897		623		343
64.5		16835		622		333
65.5		17288		662		338
66.5		17187		705		316
67.5		17193		717		337
68.5		17419		692		349
69.5		17408		751		405
70.5		17750		752		349
71.5		17753		747		376
72.5		17765		760		415
73.5		18006		798		365
74.5		17885		825		427
75.5		17838		800		435
76.5		18090		823		419
77.5		18041		836		452
78.5		18130		813		484
79.5		18120		802		441
80.5		18195		852		485
81.5		18058		835		441
82.5		18165		837		471
83.5		18448		913		496
84.5		17900		858		467
85.5		18129		905		499
86.5		18126		936		520
87.5		18281		883		557
88.5		18193		830		542
89.5		17871		832		520
