Abs(theta)	Type0		Type1		Type23
0.5		247		3		0
1.5		737		4		8
2.5		1227		11		6
3.5		1723		17		13
4.5		2208		18		12
5.5		2676		25		20
6.5		3174		45		24
7.5		3688		45		26
8.5		4204		31		22
9.5		4637		47		44
10.5		5123		56		38
11.5		5564		57		43
12.5		6089		56		46
13.5		6548		94		51
14.5		6986		70		62
15.5		7542		71		62
16.5		7919		85		70
17.5		8456		99		76
18.5		8881		108		86
19.5		9359		93		88
20.5		9820		113		103
21.5		10256		114		113
22.5		10671		140		113
23.5		11144		155		95
24.5		11583		162		103
25.5		11993		150		131
26.5		12445		161		114
27.5		12791		196		143
28.5		13249		186		144
29.5		13671		206		151
30.5		14072		232		136
31.5		14551		211		159
32.5		14908		229		133
33.5		15251		264		180
34.5		15644		272		164
35.5		15966		273		212
36.5		16361		309		204
37.5		16777		308		208
38.5		17095		356		208
39.5		17406		344		257
40.5		17784		363		223
41.5		18136		392		220
42.5		18570		356		259
43.5		18760		402		275
44.5		19088		433		284
45.5		19418		474		260
46.5		19745		430		286
47.5		19961		478		276
48.5		20224		525		272
49.5		20556		520		340
50.5		20804		528		389
51.5		21099		570		350
52.5		21310		613		338
53.5		21578		573		353
54.5		21773		644		417
55.5		22020		669		380
56.5		22206		674		415
57.5		22551		670		406
58.5		22549		749		430
59.5		22769		756		443
60.5		23053		771		443
61.5		23167		755		449
62.5		23324		784		485
63.5		23526		803		431
64.5		23625		894		455
65.5		23695		910		538
66.5		23987		933		531
67.5		23994		934		520
68.5		24145		938		550
69.5		24218		961		582
70.5		24433		980		562
71.5		24546		973		565
72.5		24669		1015		568
73.5		24727		1044		585
74.5		24783		990		628
75.5		25014		1063		616
76.5		24989		1099		637
77.5		25056		1111		579
78.5		25132		1059		602
79.5		25218		1110		648
80.5		25189		1124		633
81.5		25326		1061		690
82.5		25022		1160		701
83.5		25362		1136		696
84.5		25341		1140		692
85.5		25263		1128		742
86.5		25367		1126		734
87.5		25186		1178		754
88.5		25171		1223		754
89.5		24260		1085		736
