Abs(theta)	Type0		Type1		Type23
0.5		494		6		2
1.5		1481		18		11
2.5		2523		23		13
3.5		3506		33		31
4.5		4499		47		34
5.5		5534		53		43
6.5		6476		57		48
7.5		7472		84		61
8.5		8474		92		64
9.5		9467		104		56
10.5		10472		103		68
11.5		11384		140		77
12.5		12390		131		83
13.5		13374		133		119
14.5		14365		177		122
15.5		15287		184		122
16.5		16313		183		141
17.5		17279		202		134
18.5		18189		229		141
19.5		19078		227		192
20.5		19933		249		177
21.5		20893		246		190
22.5		21858		283		213
23.5		22751		305		183
24.5		23568		333		198
25.5		24529		318		224
26.5		25361		335		241
27.5		26254		391		228
28.5		27121		422		271
29.5		27927		441		299
30.5		28780		444		291
31.5		29539		463		316
32.5		30414		539		289
33.5		31171		577		371
34.5		31932		555		361
35.5		32720		604		340
36.5		33395		719		365
37.5		34198		649		414
38.5		34974		685		426
39.5		35684		742		424
40.5		36327		733		437
41.5		37039		777		457
42.5		37550		821		505
43.5		38423		821		487
44.5		38904		960		521
45.5		39628		915		539
46.5		40416		958		541
47.5		40751		1070		549
48.5		41280		1036		598
49.5		41838		1072		591
50.5		42424		1157		644
51.5		43049		1147		641
52.5		43544		1261		653
53.5		43993		1284		676
54.5		44566		1318		707
55.5		44939		1419		784
56.5		45490		1358		798
57.5		45926		1405		794
58.5		46091		1530		829
59.5		46577		1552		825
60.5		47066		1644		857
61.5		47536		1651		858
62.5		47626		1723		918
63.5		47991		1769		951
64.5		48392		1739		941
65.5		48735		1794		932
66.5		48965		1866		1021
67.5		49180		1946		1038
68.5		49496		1934		1028
69.5		49655		2045		1104
70.5		49868		2120		1079
71.5		50169		2138		1095
72.5		50383		2075		1166
73.5		50589		2169		1161
74.5		50779		2218		1194
75.5		50861		2219		1193
76.5		51093		2235		1218
77.5		51206		2300		1268
78.5		51123		2310		1299
79.5		51239		2339		1337
80.5		51446		2364		1303
81.5		51233		2410		1374
82.5		51639		2381		1348
83.5		51703		2500		1307
84.5		51454		2415		1417
85.5		51440		2456		1431
86.5		51659		2436		1505
87.5		51603		2430		1417
88.5		51793		2489		1441
89.5		49547		2373		1502
