Abs(theta)	Type0		Type1		Type23
0.5		498		4		3
1.5		1510		18		18
2.5		2488		26		26
3.5		3491		29		30
4.5		4495		40		25
5.5		5511		52		49
6.5		6448		90		48
7.5		7444		72		68
8.5		8465		86		63
9.5		9464		92		59
10.5		10417		103		85
11.5		11406		145		79
12.5		12361		156		118
13.5		13326		158		102
14.5		14279		151		106
15.5		15207		183		102
16.5		16183		179		110
17.5		17161		191		151
18.5		18074		210		155
19.5		18974		242		167
20.5		19909		248		190
21.5		20796		265		173
22.5		21737		274		166
23.5		22568		311		185
24.5		23458		333		224
25.5		24345		346		240
26.5		25277		358		251
27.5		26075		377		262
28.5		27021		397		261
29.5		27757		437		266
30.5		28639		441		268
31.5		29464		466		317
32.5		30288		505		322
33.5		31000		547		328
34.5		31728		531		310
35.5		32516		618		380
36.5		33276		609		346
37.5		34015		619		391
38.5		34814		691		363
39.5		35507		674		470
40.5		36150		734		467
41.5		36835		781		461
42.5		37480		867		456
43.5		38062		900		537
44.5		38762		914		522
45.5		39504		935		568
46.5		39928		1034		563
47.5		40732		997		527
48.5		41158		1049		604
49.5		41667		1105		625
50.5		42195		1149		653
51.5		42833		1158		687
52.5		43357		1226		661
53.5		43905		1222		702
54.5		44200		1297		689
55.5		44740		1353		742
56.5		45173		1410		795
57.5		45693		1445		794
58.5		46027		1495		833
59.5		46354		1544		832
60.5		46707		1642		836
61.5		47184		1661		851
62.5		47323		1722		875
63.5		47797		1740		968
64.5		48097		1804		960
65.5		48467		1789		967
66.5		48583		1893		1033
67.5		49003		1889		1071
68.5		49274		1972		1030
69.5		49453		2061		1061
70.5		49683		2082		1086
71.5		49995		2072		1109
72.5		50239		2061		1123
73.5		50342		2163		1159
74.5		50491		2233		1213
75.5		50476		2227		1246
76.5		50763		2236		1240
77.5		50977		2213		1223
78.5		50862		2360		1233
79.5		51030		2302		1216
80.5		51398		2394		1232
81.5		51187		2420		1338
82.5		51342		2380		1358
83.5		51124		2512		1339
84.5		51505		2451		1369
85.5		51463		2368		1431
86.5		51421		2484		1446
87.5		51693		2447		1457
88.5		51460		2419		1570
89.5		49540		2436		1378
