Abs(theta)	Type0		Type1		Type23
0.5		250		0		1
1.5		729		7		7
2.5		1220		14		8
3.5		1725		11		9
4.5		2190		27		20
5.5		2681		23		14
6.5		3158		39		30
7.5		3657		39		23
8.5		4148		41		31
9.5		4644		57		36
10.5		5122		54		38
11.5		5562		55		40
12.5		6044		73		46
13.5		6485		85		60
14.5		6979		80		67
15.5		7512		78		67
16.5		7905		98		62
17.5		8386		94		67
18.5		8816		108		89
19.5		9329		95		73
20.5		9732		104		83
21.5		10256		134		88
22.5		10687		124		97
23.5		11082		146		102
24.5		11563		131		108
25.5		11911		156		110
26.5		12404		179		135
27.5		12727		180		136
28.5		13227		187		141
29.5		13625		221		139
30.5		14003		215		134
31.5		14402		226		137
32.5		14826		236		160
33.5		15224		269		174
34.5		15514		272		174
35.5		15880		269		191
36.5		16247		334		206
37.5		16666		312		196
38.5		17065		323		199
39.5		17423		313		219
40.5		17714		394		226
41.5		18012		403		228
42.5		18318		404		269
43.5		18679		386		249
44.5		18962		421		279
45.5		19312		433		287
46.5		19547		488		297
47.5		19866		499		295
48.5		20131		516		315
49.5		20386		517		292
50.5		20605		544		318
51.5		20978		567		330
52.5		21106		565		340
53.5		21331		634		348
54.5		21664		622		374
55.5		21855		674		401
56.5		22200		607		378
57.5		22273		673		413
58.5		22462		739		411
59.5		22783		676		438
60.5		22907		735		442
61.5		23125		800		441
62.5		23260		817		492
63.5		23492		793		502
64.5		23533		872		477
65.5		23712		877		497
66.5		23817		910		519
67.5		23915		932		518
68.5		24149		953		574
69.5		24291		905		555
70.5		24407		916		583
71.5		24413		992		559
72.5		24558		980		590
73.5		24664		1005		610
74.5		24759		1006		627
75.5		24761		1093		595
76.5		24820		1018		631
77.5		24988		1065		561
78.5		24923		1120		672
79.5		24916		1077		662
80.5		25033		1118		710
81.5		25136		1126		720
82.5		25107		1107		683
83.5		25209		1091		733
84.5		25022		1127		642
85.5		25068		1157		720
86.5		25314		1104		743
87.5		25103		1154		753
88.5		24760		1123		802
89.5		24184		1121		763
