Abs(theta)	Type0		Type1		Type23
0.5		249		0		0
1.5		748		10		5
2.5		1237		15		12
3.5		1733		17		20
4.5		2248		23		11
5.5		2741		25		25
6.5		3213		31		24
7.5		3684		40		32
8.5		4209		49		25
9.5		4713		53		42
10.5		5196		51		45
11.5		5628		70		51
12.5		6166		55		61
13.5		6638		73		54
14.5		7114		84		77
15.5		7544		81		50
16.5		8035		88		63
17.5		8527		97		85
18.5		8991		97		88
19.5		9445		111		84
20.5		9890		112		93
21.5		10369		114		107
22.5		10794		124		101
23.5		11274		143		113
24.5		11640		174		98
25.5		12148		161		118
26.5		12568		167		135
27.5		12964		194		143
28.5		13444		184		153
29.5		13794		217		143
30.5		14225		235		132
31.5		14584		236		159
32.5		15094		225		153
33.5		15440		258		159
34.5		15836		290		199
35.5		16127		302		192
36.5		16693		246		176
37.5		16947		320		199
38.5		17285		331		238
39.5		17614		384		210
40.5		17964		374		245
41.5		18283		385		264
42.5		18605		406		249
43.5		19008		383		258
44.5		19261		454		247
45.5		19604		465		283
46.5		19994		445		263
47.5		20128		509		279
48.5		20477		507		357
49.5		20757		555		323
50.5		21055		501		345
51.5		21364		553		314
52.5		21570		608		359
53.5		21760		631		380
54.5		22018		614		398
55.5		22271		654		388
56.5		22398		682		411
57.5		22604		710		426
58.5		22828		707		441
59.5		23075		713		390
60.5		23239		813		453
61.5		23492		771		475
62.5		23638		828		469
63.5		23771		814		505
64.5		23935		847		541
65.5		24057		875		486
66.5		24269		926		500
67.5		24299		899		500
68.5		24425		966		549
69.5		24510		982		602
70.5		24715		1005		540
71.5		24902		963		542
72.5		24927		1037		612
73.5		25011		1034		589
74.5		25090		1103		622
75.5		25160		1058		623
76.5		25279		1082		662
77.5		25251		1057		639
78.5		25353		1081		593
79.5		25406		1117		695
80.5		25406		1168		660
81.5		25451		1124		725
82.5		25514		1065		693
83.5		25402		1150		682
84.5		25538		1146		745
85.5		25482		1158		749
86.5		25735		1117		776
87.5		25491		1154		779
88.5		25427		1187		772
89.5		24440		1120		757
