Abs(theta)	Type0		Type1		Type23
0.5		499		3		3
1.5		1499		10		10
2.5		2473		20		22
3.5		3479		40		31
4.5		4435		54		38
5.5		5451		44		52
6.5		6441		71		37
7.5		7407		83		55
8.5		8369		115		56
9.5		9362		95		73
10.5		10340		118		100
11.5		11340		127		90
12.5		12280		150		122
13.5		13257		157		100
14.5		14160		182		102
15.5		15259		136		112
16.5		16126		172		127
17.5		17010		225		154
18.5		17878		246		162
19.5		18873		228		178
20.5		19758		254		176
21.5		20689		268		162
22.5		21553		298		198
23.5		22568		290		205
24.5		23289		342		207
25.5		24250		312		207
26.5		25101		396		245
27.5		25990		374		196
28.5		26884		402		286
29.5		27702		387		258
30.5		28457		449		278
31.5		29275		465		323
32.5		30000		513		312
33.5		30857		548		319
34.5		31584		591		327
35.5		32303		569		390
36.5		33097		613		364
37.5		33791		683		392
38.5		34554		678		435
39.5		35262		673		448
40.5		35906		751		445
41.5		36631		776		413
42.5		37275		819		484
43.5		37934		889		507
44.5		38560		894		493
45.5		39277		970		558
46.5		39704		995		550
47.5		40349		1004		574
48.5		40931		1042		616
49.5		41387		1098		616
50.5		42034		1143		635
51.5		42649		1145		598
52.5		43098		1222		675
53.5		43598		1289		744
54.5		44052		1288		761
55.5		44423		1350		787
56.5		44750		1430		806
57.5		45301		1489		807
58.5		45605		1569		782
59.5		46264		1492		814
60.5		46346		1659		874
61.5		47015		1635		808
62.5		47195		1689		928
63.5		47513		1737		914
64.5		47816		1738		935
65.5		48125		1830		953
66.5		48536		1832		965
67.5		48493		1963		968
68.5		48839		1971		1050
69.5		49115		2037		1066
70.5		49366		2055		1052
71.5		49655		2081		1105
72.5		49925		2045		1148
73.5		49900		2118		1164
74.5		50120		2173		1137
75.5		50473		2176		1118
76.5		50331		2183		1214
77.5		50562		2265		1215
78.5		50789		2250		1233
79.5		50823		2286		1248
80.5		50855		2306		1314
81.5		50847		2460		1358
82.5		50980		2394		1289
83.5		51169		2405		1286
84.5		51274		2329		1374
85.5		51224		2473		1320
86.5		51317		2429		1366
87.5		50220		2445		1467
88.5		49933		2409		1441
89.5		49828		2414		1353
