Abs(theta)	Type0		Type1		Type23
0.5		258		1		2
1.5		740		6		4
2.5		1254		12		9
3.5		1716		19		9
4.5		2239		24		20
5.5		2735		26		25
6.5		3194		49		18
7.5		3715		45		41
8.5		4180		44		30
9.5		4702		39		37
10.5		5226		36		35
11.5		5668		59		48
12.5		6143		74		48
13.5		6617		79		61
14.5		7109		84		51
15.5		7552		78		43
16.5		8034		92		67
17.5		8563		101		80
18.5		8977		103		71
19.5		9420		122		96
20.5		9873		139		79
21.5		10304		128		100
22.5		10760		152		111
23.5		11209		151		95
24.5		11691		159		105
25.5		12119		160		93
26.5		12546		178		110
27.5		12978		193		109
28.5		13390		214		123
29.5		13768		222		148
30.5		14248		206		150
31.5		14554		222		158
32.5		15028		267		160
33.5		15401		264		152
34.5		15789		261		165
35.5		16173		279		195
36.5		16585		283		191
37.5		16925		314		201
38.5		17241		334		218
39.5		17642		318		205
40.5		18012		324		225
41.5		18175		436		219
42.5		18643		412		280
43.5		18968		424		273
44.5		19280		448		266
45.5		19554		443		267
46.5		19867		503		291
47.5		20182		510		257
48.5		20473		521		314
49.5		20765		510		321
50.5		20997		590		325
51.5		21167		584		341
52.5		21493		611		329
53.5		21791		593		367
54.5		22015		595		364
55.5		22195		680		378
56.5		22558		674		401
57.5		22598		674		432
58.5		22800		731		431
59.5		23040		780		451
60.5		23183		779		437
61.5		23428		795		460
62.5		23640		808		488
63.5		23663		832		512
64.5		23848		868		476
65.5		24123		862		507
66.5		24113		896		528
67.5		24289		915		529
68.5		24396		964		506
69.5		24470		1026		573
70.5		24591		1014		551
71.5		24785		973		611
72.5		24884		1044		614
73.5		25041		1030		575
74.5		25077		1057		614
75.5		25172		960		629
76.5		25169		1112		652
77.5		25216		1101		667
78.5		25372		1117		651
79.5		25444		1126		681
80.5		25450		1086		684
81.5		25531		1081		656
82.5		25494		1157		655
83.5		25588		1107		708
84.5		25399		1154		735
85.5		25569		1153		713
86.5		25596		1140		736
87.5		24935		1112		733
88.5		24943		1194		764
89.5		25059		1135		696
