Abs(theta)	Type0		Type1		Type23
0.5		238		5		2
1.5		753		7		7
2.5		1233		10		11
3.5		1744		12		12
4.5		2236		15		15
5.5		2742		20		19
6.5		3232		34		29
7.5		3722		32		24
8.5		4213		41		25
9.5		4706		47		38
10.5		5161		63		41
11.5		5656		68		42
12.5		6113		59		55
13.5		6642		69		41
14.5		7122		63		48
15.5		7618		75		63
16.5		8056		86		51
17.5		8531		87		77
18.5		8983		98		76
19.5		9446		111		98
20.5		9886		106		103
21.5		10362		146		92
22.5		10807		149		88
23.5		11242		155		93
24.5		11697		150		125
25.5		12177		171		112
26.5		12468		172		127
27.5		13010		174		133
28.5		13411		172		144
29.5		13812		191		136
30.5		14289		219		141
31.5		14665		232		161
32.5		15029		231		154
33.5		15382		284		180
34.5		15864		238		165
35.5		16200		286		192
36.5		16582		280		210
37.5		16956		315		211
38.5		17257		303		227
39.5		17611		366		204
40.5		17980		324		237
41.5		18397		337		235
42.5		18662		373		247
43.5		18980		421		248
44.5		19268		434		282
45.5		19608		441		272
46.5		19888		476		303
47.5		20153		504		294
48.5		20540		505		316
49.5		20756		495		317
50.5		21018		532		334
51.5		21182		571		329
52.5		21481		594		362
53.5		21773		620		344
54.5		22013		665		368
55.5		22252		686		399
56.5		22473		697		419
57.5		22701		725		444
58.5		22813		761		432
59.5		23149		774		438
60.5		23150		779		463
61.5		23405		743		446
62.5		23465		831		504
63.5		23800		811		496
64.5		23970		863		476
65.5		24067		918		475
66.5		24226		906		518
67.5		24266		904		533
68.5		24456		992		548
69.5		24508		964		559
70.5		24677		996		585
71.5		24827		1046		627
72.5		24819		1062		639
73.5		24946		1076		637
74.5		25057		1053		625
75.5		25214		1067		615
76.5		25280		1088		648
77.5		25406		1086		622
78.5		25345		1086		656
79.5		25492		1101		681
80.5		25539		1123		686
81.5		25398		1141		695
82.5		25471		1113		719
83.5		25554		1134		666
84.5		25483		1140		698
85.5		25616		1125		655
86.5		25558		1131		739
87.5		25776		1157		756
88.5		25386		1166		774
89.5		24417		1159		748
