Abs(theta)	Type0		Type1		Type23
0.5		213		0		1
1.5		535		5		5
2.5		881		12		8
3.5		1187		10		8
4.5		1528		21		12
5.5		1936		14		17
6.5		2272		21		18
7.5		2625		33		22
8.5		2890		42		21
9.5		3295		32		25
10.5		3701		48		26
11.5		4114		44		33
12.5		4508		37		40
13.5		4743		54		24
14.5		5078		51		47
15.5		5401		51		45
16.5		5603		76		38
17.5		6124		75		48
18.5		6390		83		39
19.5		6746		70		51
20.5		7078		89		54
21.5		7417		94		61
22.5		7662		105		80
23.5		8060		89		71
24.5		8316		99		79
25.5		8584		118		90
26.5		8875		132		77
27.5		9260		149		88
28.5		9403		134		75
29.5		9971		161		96
30.5		10265		137		109
31.5		10496		181		102
32.5		10934		174		95
33.5		11042		185		92
34.5		11291		204		130
35.5		11427		208		136
36.5		11788		211		133
37.5		11947		224		138
38.5		12421		235		146
39.5		12539		294		146
40.5		12795		238		149
41.5		13083		283		169
42.5		13256		293		185
43.5		13707		309		163
44.5		13733		304		193
45.5		13739		311		225
46.5		14072		356		230
47.5		14156		343		201
48.5		14696		399		225
49.5		14879		400		223
50.5		15067		422		222
51.5		15170		420		244
52.5		15266		425		224
53.5		15237		463		232
54.5		15641		471		261
55.5		15805		470		260
56.5		16056		512		274
57.5		16263		504		281
58.5		16212		555		277
59.5		16168		558		304
60.5		16362		568		279
61.5		16774		603		336
62.5		16695		604		310
63.5		16759		641		339
64.5		16720		613		323
65.5		17184		654		359
66.5		17197		658		333
67.5		17205		682		341
68.5		17258		741		378
69.5		17333		715		372
70.5		17764		748		400
71.5		17605		744		378
72.5		17737		731		336
73.5		17977		786		444
74.5		17853		773		406
75.5		17894		759		401
76.5		17990		765		429
77.5		17955		848		451
78.5		17994		838		452
79.5		18131		807		460
80.5		18059		835		447
81.5		17947		846		442
82.5		17994		850		489
83.5		18457		840		496
84.5		17874		802		468
85.5		18172		873		493
86.5		18249		826		528
87.5		17881		817		496
88.5		17566		855		486
89.5		17860		799		495
