Abs(theta)	Type0		Type1		Type23
0.5		252		1		2
1.5		744		7		6
2.5		1257		3		4
3.5		1746		20		19
4.5		2227		24		15
5.5		2744		17		14
6.5		3183		32		40
7.5		3672		41		28
8.5		4202		48		45
9.5		4730		36		28
10.5		5140		51		44
11.5		5647		56		49
12.5		6169		74		58
13.5		6621		71		58
14.5		7075		77		67
15.5		7585		77		78
16.5		8044		103		65
17.5		8508		107		81
18.5		8962		118		92
19.5		9449		105		77
20.5		9910		137		73
21.5		10348		128		89
22.5		10791		142		104
23.5		11230		165		98
24.5		11710		122		106
25.5		12137		174		103
26.5		12651		150		128
27.5		13007		188		142
28.5		13368		190		137
29.5		13881		210		151
30.5		14199		224		145
31.5		14562		254		156
32.5		14983		243		175
33.5		15364		278		171
34.5		15803		278		192
35.5		16205		286		215
36.5		16535		314		197
37.5		16882		308		185
38.5		17298		350		221
39.5		17652		342		241
40.5		18038		367		253
41.5		18344		371		239
42.5		18644		385		254
43.5		18963		418		261
44.5		19246		416		294
45.5		19561		463		307
46.5		19899		462		290
47.5		20179		498		317
48.5		20491		510		289
49.5		20725		559		317
50.5		21013		548		353
51.5		21248		596		323
52.5		21478		594		364
53.5		21608		637		425
54.5		21951		656		370
55.5		22274		667		351
56.5		22444		619		406
57.5		22710		707		428
58.5		22890		695		425
59.5		23056		745		415
60.5		23121		781		474
61.5		23396		829		458
62.5		23567		830		469
63.5		23745		831		479
64.5		24026		841		526
65.5		23987		886		485
66.5		24222		973		466
67.5		24391		911		543
68.5		24544		925		556
69.5		24540		967		600
70.5		24739		986		554
71.5		24825		1009		570
72.5		24868		1001		637
73.5		25002		1061		578
74.5		25081		1041		611
75.5		25205		1098		557
76.5		25309		1076		633
77.5		25106		1159		673
78.5		25257		1142		641
79.5		25367		1147		654
80.5		25522		1132		646
81.5		25600		1128		660
82.5		25502		1186		718
83.5		25400		1153		748
84.5		25543		1141		766
85.5		25462		1172		726
86.5		25384		1204		758
87.5		25539		1143		772
88.5		25417		1169		782
89.5		24461		1200		757
