Abs(theta)	Type0		Type1		Type23
0.5		180		2		2
1.5		495		3		6
2.5		833		6		8
3.5		1154		17		9
4.5		1549		14		14
5.5		1814		21		15
6.5		2183		30		16
7.5		2538		26		20
8.5		2719		35		16
9.5		3151		31		26
10.5		3466		31		31
11.5		3806		49		22
12.5		4102		38		38
13.5		4393		45		38
14.5		4602		58		39
15.5		4818		50		44
16.5		5353		62		45
17.5		5734		68		53
18.5		5967		64		56
19.5		6251		83		47
20.5		6426		75		53
21.5		6863		83		63
22.5		7043		101		61
23.5		7263		98		71
24.5		7714		115		78
25.5		8050		122		72
26.5		8307		115		85
27.5		8644		140		87
28.5		8798		126		82
29.5		9089		139		84
30.5		9282		137		106
31.5		9712		148		95
32.5		9918		166		110
33.5		10228		186		104
34.5		10465		161		112
35.5		10633		169		107
36.5		10873		214		135
37.5		11208		221		119
38.5		11378		244		126
39.5		11593		261		126
40.5		11783		256		169
41.5		12064		283		152
42.5		12289		265		157
43.5		12501		279		176
44.5		12612		308		190
45.5		12840		290		188
46.5		13014		299		178
47.5		13199		339		194
48.5		13500		372		212
49.5		13820		370		194
50.5		13774		357		227
51.5		14030		391		197
52.5		14025		479		217
53.5		14460		408		242
54.5		14366		448		211
55.5		14471		452		261
56.5		14756		471		267
57.5		14968		517		246
58.5		15124		553		279
59.5		15299		565		255
60.5		15468		536		257
61.5		15638		522		303
62.5		15767		587		310
63.5		15605		630		296
64.5		15709		620		330
65.5		16226		566		318
66.5		16099		615		349
67.5		15901		627		314
68.5		16084		654		361
69.5		16378		620		349
70.5		16220		683		384
71.5		16346		690		357
72.5		16557		717		371
73.5		16628		714		353
74.5		16604		709		347
75.5		16500		730		415
76.5		16787		726		383
77.5		16799		744		432
78.5		16564		799		388
79.5		16889		763		396
80.5		16928		800		423
81.5		16768		824		411
82.5		16634		771		434
83.5		17013		834		444
84.5		17185		781		463
85.5		16999		823		451
86.5		17140		786		487
87.5		16765		826		515
88.5		16892		815		470
89.5		16264		814		489
