Abs(theta)	Type0		Type1		Type23
0.5		255		0		0
1.5		740		4		6
2.5		1241		15		6
3.5		1708		15		22
4.5		2250		14		14
5.5		2729		28		17
6.5		3208		32		24
7.5		3698		26		35
8.5		4205		46		34
9.5		4652		45		42
10.5		5155		61		38
11.5		5668		60		47
12.5		6133		75		45
13.5		6655		62		55
14.5		7131		82		59
15.5		7546		81		59
16.5		8004		102		75
17.5		8558		101		70
18.5		8994		106		64
19.5		9446		103		87
20.5		9901		126		93
21.5		10385		133		89
22.5		10812		127		109
23.5		11248		142		110
24.5		11705		141		127
25.5		12161		137		125
26.5		12600		178		126
27.5		13020		150		142
28.5		13418		186		134
29.5		13819		208		133
30.5		14264		219		152
31.5		14670		213		173
32.5		15076		237		152
33.5		15407		240		164
34.5		15800		243		171
35.5		16156		309		169
36.5		16562		290		199
37.5		16988		307		201
38.5		17247		332		199
39.5		17569		351		231
40.5		17985		347		229
41.5		18321		402		218
42.5		18575		435		274
43.5		18947		399		263
44.5		19305		449		274
45.5		19538		459		235
46.5		19897		494		272
47.5		20219		519		291
48.5		20441		541		291
49.5		20725		501		323
50.5		20934		555		333
51.5		21222		557		339
52.5		21541		603		351
53.5		21783		624		384
54.5		21962		628		376
55.5		22204		621		391
56.5		22391		706		412
57.5		22694		718		400
58.5		22814		748		429
59.5		23048		758		452
60.5		23210		743		448
61.5		23339		817		475
62.5		23663		787		446
63.5		23673		843		489
64.5		23908		857		541
65.5		24008		858		513
66.5		24317		884		545
67.5		24349		954		472
68.5		24436		978		565
69.5		24623		982		607
70.5		24617		957		544
71.5		24828		1012		566
72.5		24775		1043		615
73.5		25077		988		609
74.5		25083		1052		607
75.5		25125		1084		598
76.5		25182		1076		614
77.5		25270		1077		617
78.5		25371		1095		608
79.5		25239		1084		658
80.5		25394		1126		672
81.5		25354		1180		629
82.5		25524		1128		676
83.5		25380		1144		727
84.5		25573		1124		701
85.5		25371		1202		732
86.5		25187		1131		727
87.5		24969		1106		779
88.5		24505		1104		757
89.5		23296		1031		731
