Abs(theta)	Type0		Type1		Type23
0.5		488		3		4
1.5		1513		11		8
2.5		2507		27		20
3.5		3510		29		35
4.5		4484		54		35
5.5		5514		62		42
6.5		6503		67		40
7.5		7485		96		55
8.5		8538		84		63
9.5		9467		105		73
10.5		10471		97		62
11.5		11458		130		76
12.5		12403		155		97
13.5		13393		136		107
14.5		14283		186		118
15.5		15304		161		126
16.5		16285		217		120
17.5		17215		200		158
18.5		18133		220		146
19.5		19110		213		167
20.5		20079		233		190
21.5		20888		267		166
22.5		21756		306		184
23.5		22826		282		174
24.5		23680		295		219
25.5		24565		331		203
26.5		25416		358		230
27.5		26293		379		245
28.5		27065		423		242
29.5		27968		428		258
30.5		28820		453		282
31.5		29607		478		311
32.5		30373		501		313
33.5		31070		574		321
34.5		31997		548		325
35.5		32687		624		342
36.5		33562		617		335
37.5		34151		674		418
38.5		34996		676		401
39.5		35668		729		402
40.5		36422		744		437
41.5		37080		800		470
42.5		37685		871		490
43.5		38338		884		502
44.5		38932		894		503
45.5		39555		978		573
46.5		40291		997		559
47.5		40719		1042		574
48.5		41433		1037		572
49.5		41933		1102		601
50.5		42487		1129		629
51.5		43072		1171		677
52.5		43514		1208		673
53.5		43926		1390		719
54.5		44607		1289		718
55.5		44908		1439		774
56.5		45284		1459		731
57.5		45781		1466		817
58.5		46265		1533		741
59.5		46567		1593		820
60.5		47027		1612		871
61.5		47313		1688		943
62.5		47747		1687		897
63.5		48213		1755		905
64.5		48640		1752		914
65.5		48757		1861		1009
66.5		49079		1826		984
67.5		49225		1955		1066
68.5		49382		2003		1138
69.5		49637		2057		1119
70.5		49833		2084		1121
71.5		50180		2089		1144
72.5		50479		2177		1111
73.5		50523		2214		1188
74.5		50722		2201		1160
75.5		50987		2223		1155
76.5		50980		2271		1246
77.5		51016		2400		1206
78.5		51301		2315		1213
79.5		51369		2326		1270
80.5		51149		2427		1304
81.5		51392		2393		1340
82.5		51843		2303		1247
83.5		51602		2457		1338
84.5		51726		2519		1338
85.5		51686		2443		1370
86.5		51743		2484		1483
87.5		51407		2523		1515
88.5		51617		2461		1463
89.5		49738		2392		1476
