Abs(theta)	Type0		Type1		Type23
0.5		241		2		1
1.5		729		6		7
2.5		1236		12		8
3.5		1718		12		8
4.5		2227		23		12
5.5		2678		24		26
6.5		3193		22		30
7.5		3649		27		40
8.5		4168		40		41
9.5		4627		43		40
10.5		5123		47		55
11.5		5616		60		48
12.5		6067		67		51
13.5		6531		63		42
14.5		7001		78		50
15.5		7431		87		52
16.5		7940		93		81
17.5		8396		109		74
18.5		8895		110		73
19.5		9352		110		68
20.5		9778		127		90
21.5		10217		128		94
22.5		10696		125		111
23.5		11084		129		107
24.5		11582		151		100
25.5		11904		162		136
26.5		12451		144		123
27.5		12876		174		120
28.5		13315		178		148
29.5		13578		206		163
30.5		14047		218		152
31.5		14480		222		158
32.5		14886		220		158
33.5		15178		272		169
34.5		15623		242		160
35.5		15992		273		196
36.5		16319		303		207
37.5		16756		292		207
38.5		17143		286		202
39.5		17316		350		236
40.5		17757		387		225
41.5		18074		386		225
42.5		18338		387		232
43.5		18692		420		251
44.5		19016		435		243
45.5		19323		415		260
46.5		19687		490		280
47.5		19967		477		284
48.5		20271		489		301
49.5		20552		520		279
50.5		20720		554		292
51.5		20992		552		335
52.5		21304		612		364
53.5		21567		629		342
54.5		21751		624		398
55.5		21947		631		369
56.5		22113		663		385
57.5		22300		701		418
58.5		22522		758		412
59.5		22724		766		405
60.5		22837		786		451
61.5		23081		798		471
62.5		23283		791		471
63.5		23495		850		474
64.5		23682		839		515
65.5		23744		897		511
66.5		23853		879		515
67.5		23999		906		521
68.5		24167		919		516
69.5		24267		988		541
70.5		24451		944		584
71.5		24597		927		628
72.5		24693		1004		547
73.5		24706		1005		592
74.5		24833		1004		615
75.5		24894		1015		582
76.5		24847		1045		632
77.5		25009		1070		631
78.5		25045		1088		631
79.5		25092		1083		641
80.5		24985		1156		671
81.5		25073		1179		704
82.5		25214		1157		661
83.5		25246		1057		704
84.5		25112		1171		682
85.5		25066		1124		760
86.5		24929		1182		765
87.5		24599		1131		729
88.5		24059		1117		695
89.5		22913		993		698
