Abs(theta)	Type0		Type1		Type23
0.5		241		6		3
1.5		734		5		2
2.5		1249		16		7
3.5		1752		21		13
4.5		2219		30		15
5.5		2713		36		25
6.5		3235		22		19
7.5		3728		40		20
8.5		4219		38		29
9.5		4698		50		39
10.5		5167		54		44
11.5		5718		55		42
12.5		6147		66		51
13.5		6610		72		44
14.5		7079		90		45
15.5		7556		86		78
16.5		8063		79		63
17.5		8531		88		74
18.5		8989		112		64
19.5		9438		112		94
20.5		9901		110		77
21.5		10346		135		83
22.5		10806		125		94
23.5		11235		168		90
24.5		11673		147		120
25.5		12102		182		108
26.5		12505		200		133
27.5		12967		196		117
28.5		13432		182		135
29.5		13865		179		141
30.5		14227		198		142
31.5		14612		246		168
32.5		15037		254		167
33.5		15354		272		172
34.5		15815		285		184
35.5		16170		278		191
36.5		16531		307		197
37.5		16912		325		185
38.5		17241		356		180
39.5		17636		344		205
40.5		17937		353		215
41.5		18392		382		223
42.5		18626		400		241
43.5		18939		430		270
44.5		19320		430		279
45.5		19624		462		264
46.5		19906		467		298
47.5		20180		509		295
48.5		20426		537		295
49.5		20704		518		339
50.5		20951		567		347
51.5		21256		535		348
52.5		21479		593		328
53.5		21820		583		391
54.5		21919		630		388
55.5		22233		663		419
56.5		22523		677		385
57.5		22686		679		403
58.5		22781		747		447
59.5		23114		736		454
60.5		23237		789		410
61.5		23411		788		422
62.5		23583		815		469
63.5		23802		789		479
64.5		23936		840		531
65.5		24018		890		499
66.5		24249		884		516
67.5		24321		921		536
68.5		24435		933		540
69.5		24560		975		550
70.5		24828		965		558
71.5		24904		982		569
72.5		24938		1007		625
73.5		24996		1034		623
74.5		25134		1054		631
75.5		25056		1085		662
76.5		25291		1108		663
77.5		25302		1075		668
78.5		25323		1133		646
79.5		25364		1140		630
80.5		25425		1177		682
81.5		25520		1159		659
82.5		25577		1134		679
83.5		25671		1125		706
84.5		25492		1240		694
85.5		25715		1148		722
86.5		25486		1178		752
87.5		25463		1209		762
88.5		25581		1234		838
89.5		24462		1154		766
