Abs(theta)	Type0		Type1		Type23
0.5		243		4		3
1.5		742		9		7
2.5		1243		10		15
3.5		1726		19		8
4.5		2216		16		24
5.5		2742		24		21
6.5		3219		29		27
7.5		3701		35		28
8.5		4199		40		23
9.5		4638		57		36
10.5		5125		68		39
11.5		5650		59		54
12.5		6168		56		55
13.5		6629		72		47
14.5		7097		74		59
15.5		7575		76		60
16.5		8064		101		46
17.5		8514		79		77
18.5		8987		105		84
19.5		9430		103		71
20.5		9916		113		96
21.5		10384		114		85
22.5		10828		122		110
23.5		11244		168		94
24.5		11704		148		115
25.5		12074		179		137
26.5		12546		170		116
27.5		12955		187		120
28.5		13402		188		145
29.5		13729		215		156
30.5		14273		216		150
31.5		14580		222		138
32.5		15027		267		163
33.5		15453		257		187
34.5		15857		271		152
35.5		16156		322		194
36.5		16537		300		204
37.5		16907		336		174
38.5		17297		309		235
39.5		17650		358		226
40.5		17971		351		234
41.5		18309		368		222
42.5		18647		386		220
43.5		18978		413		253
44.5		19308		434		243
45.5		19570		456		273
46.5		19840		473		303
47.5		20236		442		289
48.5		20411		505		325
49.5		20650		536		329
50.5		20970		550		332
51.5		21270		556		333
52.5		21466		611		362
53.5		21749		623		341
54.5		22020		646		327
55.5		22107		720		398
56.5		22373		681		389
57.5		22671		759		453
58.5		22946		664		425
59.5		22945		783		429
60.5		23177		815		471
61.5		23391		782		471
62.5		23510		831		495
63.5		23740		813		466
64.5		23913		866		533
65.5		24093		933		493
66.5		24212		924		515
67.5		24194		938		569
68.5		24413		920		530
69.5		24576		934		555
70.5		24670		969		599
71.5		24749		981		620
72.5		24843		1016		630
73.5		24890		1052		606
74.5		25001		1087		663
75.5		25031		1121		592
76.5		25257		1070		562
77.5		25297		1089		656
78.5		25327		1102		631
79.5		25320		1164		606
80.5		25411		1060		647
81.5		25483		1161		671
82.5		25458		1173		677
83.5		25488		1181		722
84.5		25732		1121		725
85.5		25606		1147		763
86.5		25654		1176		712
87.5		24991		1170		741
88.5		24960		1175		732
89.5		25022		1062		715
