Abs(theta)	Type0		Type1		Type23
0.5		487		6		2
1.5		1515		13		7
2.5		2523		25		19
3.5		3515		30		28
4.5		4491		42		37
5.5		5528		47		44
6.5		6511		62		50
7.5		7503		70		50
8.5		8475		93		66
9.5		9465		101		83
10.5		10416		140		71
11.5		11457		116		97
12.5		12398		128		115
13.5		13389		161		123
14.5		14363		151		99
15.5		15359		159		109
16.5		16275		185		137
17.5		17242		205		165
18.5		18129		229		158
19.5		19109		229		170
20.5		20005		257		166
21.5		20914		292		160
22.5		21795		315		200
23.5		22716		314		190
24.5		23602		342		214
25.5		24546		347		219
26.5		25248		392		244
27.5		26221		412		264
28.5		27098		420		293
29.5		27897		453		269
30.5		28766		461		328
31.5		29569		468		275
32.5		30343		485		319
33.5		31298		515		354
34.5		31928		551		330
35.5		32724		602		357
36.5		33388		657		366
37.5		34208		669		379
38.5		34905		727		428
39.5		35606		738		425
40.5		36318		753		450
41.5		37127		772		439
42.5		37706		816		482
43.5		38314		856		504
44.5		38982		899		525
45.5		39586		995		514
46.5		40150		996		535
47.5		40771		992		623
48.5		41396		1049		630
49.5		41942		1102		628
50.5		42479		1156		656
51.5		42942		1210		673
52.5		43461		1230		739
53.5		44161		1220		705
54.5		44500		1337		711
55.5		45028		1360		748
56.5		45418		1452		745
57.5		45751		1507		815
58.5		46314		1548		804
59.5		46616		1563		812
60.5		47085		1591		867
61.5		47304		1726		870
62.5		47815		1739		877
63.5		48227		1712		929
64.5		48381		1807		880
65.5		48730		1808		1029
66.5		49029		1882		996
67.5		49296		1910		1033
68.5		49421		2060		1096
69.5		49758		1962		1066
70.5		49827		2097		1128
71.5		50200		2122		1135
72.5		50317		2189		1090
73.5		50476		2242		1181
74.5		50726		2182		1164
75.5		50939		2265		1214
76.5		51033		2294		1232
77.5		51279		2271		1177
78.5		51157		2359		1235
79.5		51241		2444		1276
80.5		51336		2320		1301
81.5		51539		2418		1269
82.5		51629		2403		1353
83.5		51760		2340		1275
84.5		51503		2447		1342
85.5		51592		2450		1409
86.5		51358		2493		1399
87.5		51676		2441		1426
88.5		51628		2380		1483
89.5		49878		2313		1371
