Abs(theta)	Type0		Type1		Type23
0.5		176		2		0
1.5		538		5		2
2.5		922		9		9
3.5		1200		13		11
4.5		1577		15		12
5.5		1948		25		14
6.5		2361		17		19
7.5		2573		22		16
8.5		3018		38		30
9.5		3358		35		22
10.5		3736		35		32
11.5		4136		50		27
12.5		4436		61		51
13.5		4800		65		32
14.5		4922		61		45
15.5		5235		62		57
16.5		5725		56		59
17.5		6108		72		43
18.5		6535		80		53
19.5		6720		74		55
20.5		6934		96		60
21.5		7464		90		63
22.5		7748		112		65
23.5		7924		88		76
24.5		8373		104		74
25.5		8742		114		80
26.5		8855		141		70
27.5		9416		137		90
28.5		9450		123		96
29.5		9909		173		123
30.5		10272		150		90
31.5		10480		154		118
32.5		10572		181		133
33.5		10882		211		128
34.5		11245		209		128
35.5		11531		212		118
36.5		11770		190		127
37.5		12039		226		154
38.5		12238		250		138
39.5		12616		257		136
40.5		12536		285		172
41.5		13018		290		147
42.5		13491		282		150
43.5		13366		323		169
44.5		13824		317		181
45.5		14037		318		186
46.5		14013		327		195
47.5		14367		348		205
48.5		14690		376		193
49.5		14737		407		226
50.5		15077		408		220
51.5		15176		429		234
52.5		15350		420		223
53.5		15456		418		259
54.5		15927		507		254
55.5		15748		470		280
56.5		16035		490		284
57.5		16207		573		301
58.5		16353		502		296
59.5		16734		565		313
60.5		16793		576		357
61.5		16592		607		298
62.5		16817		576		302
63.5		17059		601		331
64.5		17163		634		375
65.5		17282		647		388
66.5		17280		690		333
67.5		17287		666		345
68.5		17579		723		387
69.5		17416		686		390
70.5		17385		757		364
71.5		17728		737		387
72.5		17713		810		357
73.5		17753		739		371
74.5		17913		799		439
75.5		17767		776		424
76.5		18173		826		444
77.5		18013		830		443
78.5		18061		829		404
79.5		17968		877		437
80.5		18346		826		434
81.5		18108		850		440
82.5		18106		877		488
83.5		17993		867		498
84.5		18314		844		509
85.5		18353		844		484
86.5		18179		828		511
87.5		18254		927		512
88.5		17922		895		508
89.5		17453		854		531
