Abs(theta)	Type0		Type1		Type23
0.5		253		2		0
1.5		739		6		7
2.5		1247		9		10
3.5		1744		16		9
4.5		2239		30		16
5.5		2692		30		23
6.5		3236		31		18
7.5		3711		43		32
8.5		4195		39		40
9.5		4707		40		40
10.5		5152		51		40
11.5		5690		50		37
12.5		6127		71		56
13.5		6644		64		49
14.5		7111		78		62
15.5		7606		91		69
16.5		8097		78		57
17.5		8515		96		68
18.5		8969		104		80
19.5		9423		125		77
20.5		9870		131		78
21.5		10364		120		92
22.5		10787		135		102
23.5		11217		178		97
24.5		11684		154		117
25.5		12139		171		124
26.5		12563		203		115
27.5		13009		168		119
28.5		13399		177		144
29.5		13780		204		172
30.5		14268		216		163
31.5		14670		195		154
32.5		15056		240		160
33.5		15420		248		167
34.5		15816		258		192
35.5		16203		277		193
36.5		16622		300		176
37.5		16955		322		229
38.5		17277		322		186
39.5		17632		327		213
40.5		18049		329		238
41.5		18383		368		241
42.5		18625		412		238
43.5		18942		400		252
44.5		19167		451		277
45.5		19586		443		250
46.5		19922		474		270
47.5		20260		462		319
48.5		20453		515		287
49.5		20774		506		315
50.5		21061		506		332
51.5		21291		566		393
52.5		21543		584		362
53.5		21680		659		375
54.5		21871		675		405
55.5		22224		647		384
56.5		22379		689		420
57.5		22616		752		409
58.5		22818		755		404
59.5		23112		719		455
60.5		23234		790		481
61.5		23436		829		436
62.5		23654		783		448
63.5		23691		870		508
64.5		23831		867		491
65.5		23998		882		549
66.5		24243		884		508
67.5		24246		965		546
68.5		24416		953		561
69.5		24538		964		532
70.5		24666		969		557
71.5		24856		982		564
72.5		24898		1014		609
73.5		25000		1052		611
74.5		25057		1078		637
75.5		25180		1057		636
76.5		25224		1064		618
77.5		25216		1104		633
78.5		25279		1124		628
79.5		25441		1104		653
80.5		25355		1115		675
81.5		25298		1173		695
82.5		25417		1205		678
83.5		25403		1157		731
84.5		25557		1165		691
85.5		25515		1163		767
86.5		25517		1192		706
87.5		25435		1221		786
88.5		25495		1148		737
89.5		24385		1195		777
