Abs(theta)	Type0		Type1		Type23
0.5		251		3		4
1.5		746		10		6
2.5		1261		10		13
3.5		1720		24		12
4.5		2217		28		25
5.5		2730		20		21
6.5		3209		28		37
7.5		3701		40		25
8.5		4192		46		25
9.5		4698		60		40
10.5		5162		61		41
11.5		5662		71		38
12.5		6149		69		56
13.5		6605		58		57
14.5		7095		81		64
15.5		7533		92		58
16.5		8111		80		63
17.5		8527		84		89
18.5		8968		102		80
19.5		9445		122		83
20.5		9900		115		92
21.5		10359		130		90
22.5		10838		134		90
23.5		11248		146		110
24.5		11702		147		125
25.5		12111		165		114
26.5		12528		182		117
27.5		13032		163		128
28.5		13395		197		136
29.5		13872		184		122
30.5		14260		233		133
31.5		14656		241		148
32.5		15053		224		157
33.5		15430		240		185
34.5		15800		269		179
35.5		16203		261		201
36.5		16551		291		182
37.5		16928		302		175
38.5		17263		310		227
39.5		17657		327		206
40.5		18059		328		218
41.5		18274		417		238
42.5		18682		357		236
43.5		19030		374		272
44.5		19271		434		290
45.5		19612		438		292
46.5		19965		472		324
47.5		20183		481		319
48.5		20490		491		325
49.5		20726		520		303
50.5		21035		530		315
51.5		21252		579		365
52.5		21525		599		325
53.5		21763		636		344
54.5		21964		625		365
55.5		22222		668		393
56.5		22335		710		407
57.5		22670		696		416
58.5		22924		698		430
59.5		22993		782		437
60.5		23203		733		484
61.5		23462		770		439
62.5		23575		826		478
63.5		23721		826		480
64.5		23929		835		486
65.5		24040		908		490
66.5		24264		912		499
67.5		24293		956		540
68.5		24460		942		582
69.5		24616		971		575
70.5		24655		921		598
71.5		24707		1068		576
72.5		24839		1024		585
73.5		24898		1076		620
74.5		24990		1047		624
75.5		25008		1113		658
76.5		25197		1091		651
77.5		25206		1065		647
78.5		25152		1095		643
79.5		25385		1084		638
80.5		25340		1139		679
81.5		25384		1139		668
82.5		25419		1112		748
83.5		25540		1159		690
84.5		25389		1140		695
85.5		25434		1135		693
86.5		25507		1176		727
87.5		25095		1099		724
88.5		24343		1149		741
89.5		23615		1075		717
