Abs(theta)	Type0		Type1		Type23
0.5		239		3		3
1.5		744		3		7
2.5		1219		14		6
3.5		1724		17		9
4.5		2216		15		19
5.5		2677		31		22
6.5		3210		30		22
7.5		3670		36		34
8.5		4144		45		27
9.5		4644		55		43
10.5		5170		61		39
11.5		5589		60		42
12.5		6051		69		48
13.5		6539		69		62
14.5		7084		67		45
15.5		7548		82		56
16.5		8015		79		81
17.5		8444		90		82
18.5		8822		113		80
19.5		9354		111		96
20.5		9806		118		86
21.5		10255		107		91
22.5		10673		145		101
23.5		11067		133		106
24.5		11597		141		113
25.5		12032		128		113
26.5		12402		175		103
27.5		12807		188		141
28.5		13233		200		127
29.5		13638		214		154
30.5		14133		202		143
31.5		14450		222		193
32.5		14858		249		159
33.5		15245		242		186
34.5		15636		282		174
35.5		16015		274		211
36.5		16339		308		202
37.5		16748		319		202
38.5		17101		309		182
39.5		17460		352		170
40.5		17783		371		230
41.5		18178		367		245
42.5		18506		367		256
43.5		18737		430		245
44.5		19048		452		252
45.5		19316		468		272
46.5		19707		489		268
47.5		19948		492		284
48.5		20276		523		299
49.5		20465		524		315
50.5		20799		527		356
51.5		21077		520		355
52.5		21217		608		358
53.5		21613		591		342
54.5		21755		646		384
55.5		22099		634		394
56.5		22172		671		393
57.5		22324		716		435
58.5		22642		700		420
59.5		22827		730		424
60.5		23043		767		400
61.5		23297		784		472
62.5		23258		877		448
63.5		23569		856		486
64.5		23714		840		465
65.5		23845		851		506
66.5		24044		891		487
67.5		24062		911		534
68.5		24213		907		548
69.5		24421		954		489
70.5		24492		962		567
71.5		24545		1014		560
72.5		24609		977		575
73.5		24742		1057		586
74.5		24748		1050		650
75.5		25016		1023		602
76.5		24872		1045		647
77.5		25034		1026		682
78.5		25031		1114		668
79.5		25117		1141		668
80.5		25209		1103		615
81.5		25271		1108		661
82.5		25151		1180		674
83.5		25211		1159		695
84.5		25322		1108		711
85.5		25086		1157		711
86.5		25363		1102		766
87.5		25333		1162		729
88.5		25270		1148		764
89.5		24105		1159		745
