Abs(theta)	Type0		Type1		Type23
0.5		254		2		2
1.5		737		9		5
2.5		1254		8		9
3.5		1740		21		21
4.5		2214		22		18
5.5		2725		23		27
6.5		3220		35		36
7.5		3700		38		18
8.5		4210		50		41
9.5		4717		46		29
10.5		5171		42		44
11.5		5649		77		54
12.5		6129		74		44
13.5		6609		70		60
14.5		7090		69		65
15.5		7600		90		55
16.5		8007		103		71
17.5		8539		97		77
18.5		8995		101		74
19.5		9471		107		83
20.5		9846		134		75
21.5		10347		134		99
22.5		10807		132		96
23.5		11229		149		120
24.5		11683		157		119
25.5		12142		156		116
26.5		12528		169		120
27.5		13012		183		123
28.5		13344		208		138
29.5		13774		215		129
30.5		14190		212		139
31.5		14671		224		164
32.5		14991		264		158
33.5		15398		238		177
34.5		15774		263		168
35.5		16152		274		175
36.5		16481		313		183
37.5		16974		308		211
38.5		17229		343		191
39.5		17689		338		216
40.5		17934		362		223
41.5		18266		377		250
42.5		18593		414		247
43.5		18944		393		257
44.5		19338		401		261
45.5		19668		416		286
46.5		19826		506		249
47.5		20165		465		348
48.5		20396		509		321
49.5		20771		504		327
50.5		20982		549		374
51.5		21183		600		364
52.5		21540		614		343
53.5		21720		657		363
54.5		22001		631		391
55.5		22191		686		372
56.5		22495		687		395
57.5		22707		677		405
58.5		22826		757		458
59.5		23047		751		435
60.5		23189		745		481
61.5		23311		811		497
62.5		23581		787		485
63.5		23692		853		449
64.5		23900		852		509
65.5		24029		875		521
66.5		24238		873		509
67.5		24248		935		548
68.5		24369		940		550
69.5		24458		992		540
70.5		24690		928		616
71.5		24894		962		545
72.5		24859		1012		593
73.5		24978		1078		588
74.5		24939		1075		633
75.5		25088		1096		596
76.5		25124		1065		649
77.5		25334		1117		605
78.5		25404		1017		629
79.5		25397		1128		660
80.5		25258		1198		688
81.5		25518		1141		695
82.5		25582		1100		689
83.5		25542		1156		725
84.5		25314		1208		719
85.5		25516		1209		737
86.5		25557		1251		690
87.5		24987		1134		749
88.5		25145		1119		730
89.5		24997		1175		763
