Abs(theta)	Type0		Type1		Type23
0.5		260		0		2
1.5		729		10		3
2.5		1205		12		10
3.5		1708		18		11
4.5		2174		29		16
5.5		2663		36		29
6.5		3147		26		27
7.5		3628		26		32
8.5		4137		35		33
9.5		4580		57		35
10.5		5074		63		44
11.5		5533		59		43
12.5		5991		67		48
13.5		6533		62		55
14.5		6936		85		54
15.5		7447		63		60
16.5		7884		87		68
17.5		8326		94		78
18.5		8793		93		66
19.5		9247		106		73
20.5		9693		114		76
21.5		10155		116		83
22.5		10641		137		86
23.5		11071		129		104
24.5		11470		149		108
25.5		11899		143		104
26.5		12296		184		116
27.5		12754		169		104
28.5		13118		187		121
29.5		13542		205		138
30.5		13900		230		139
31.5		14360		211		152
32.5		14709		228		165
33.5		15147		239		161
34.5		15512		255		168
35.5		15877		274		187
36.5		16262		251		204
37.5		16612		280		216
38.5		16955		340		179
39.5		17270		343		188
40.5		17645		376		232
41.5		17901		365		251
42.5		18267		400		227
43.5		18571		405		248
44.5		18909		439		234
45.5		19211		433		252
46.5		19431		461		276
47.5		19846		490		305
48.5		20089		510		294
49.5		20309		523		299
50.5		20596		547		328
51.5		20880		570		336
52.5		21112		604		331
53.5		21256		613		382
54.5		21532		652		374
55.5		21734		657		391
56.5		21980		640		399
57.5		22137		736		395
58.5		22336		737		442
59.5		22519		755		417
60.5		22806		736		475
61.5		22846		807		434
62.5		23164		783		472
63.5		23313		792		500
64.5		23453		854		485
65.5		23672		838		500
66.5		23732		942		506
67.5		23906		961		541
68.5		23865		936		524
69.5		24108		959		506
70.5		24189		955		577
71.5		24363		963		551
72.5		24362		1037		558
73.5		24466		988		613
74.5		24536		1042		604
75.5		24758		981		630
76.5		24850		1096		571
77.5		24779		1040		608
78.5		24708		1104		626
79.5		24892		1158		658
80.5		24786		1132		673
81.5		24924		1159		667
82.5		24887		1158		645
83.5		25018		1129		657
84.5		24910		1153		717
85.5		24968		1125		726
86.5		25082		1195		700
87.5		24962		1106		744
88.5		25011		1115		749
89.5		24135		1156		771
