Abs(theta)	Type0		Type1		Type23
0.5		161		2		3
1.5		470		8		6
2.5		842		3		6
3.5		1141		16		10
4.5		1449		18		10
5.5		1739		15		15
6.5		2168		16		15
7.5		2413		32		14
8.5		2839		40		22
9.5		3050		37		25
10.5		3295		39		29
11.5		3584		46		33
12.5		4131		61		28
13.5		4374		50		32
14.5		4685		38		32
15.5		5094		46		33
16.5		5330		67		39
17.5		5652		75		58
18.5		6006		74		54
19.5		6232		87		48
20.5		6518		78		48
21.5		6853		83		78
22.5		7195		77		55
23.5		7373		107		60
24.5		7669		103		65
25.5		8182		116		75
26.5		8258		123		76
27.5		8668		132		79
28.5		8937		158		83
29.5		9322		147		101
30.5		9305		156		92
31.5		9728		167		115
32.5		9907		166		109
33.5		10275		175		104
34.5		10357		157		106
35.5		10726		194		130
36.5		10876		228		126
37.5		11010		178		126
38.5		11443		235		135
39.5		11604		218		137
40.5		11889		241		156
41.5		11889		247		155
42.5		12378		251		173
43.5		12601		295		168
44.5		12759		309		170
45.5		12982		294		158
46.5		13235		321		175
47.5		13323		347		191
48.5		13552		355		192
49.5		13790		390		196
50.5		13923		376		227
51.5		13968		406		200
52.5		14226		388		225
53.5		14456		445		251
54.5		14496		420		228
55.5		14790		436		259
56.5		14754		470		233
57.5		15000		481		259
58.5		15069		512		258
59.5		15366		546		269
60.5		15535		576		279
61.5		15603		561		320
62.5		15523		584		295
63.5		15663		542		321
64.5		15823		609		309
65.5		15852		637		321
66.5		15923		627		310
67.5		16029		649		341
68.5		16150		646		331
69.5		16316		663		335
70.5		16552		640		362
71.5		16202		674		357
72.5		16294		716		362
73.5		16503		717		375
74.5		16310		741		348
75.5		16600		733		419
76.5		16547		795		392
77.5		16526		744		400
78.5		16821		724		414
79.5		16853		776		415
80.5		16803		766		414
81.5		16800		749		385
82.5		16618		777		463
83.5		16922		759		409
84.5		16872		793		510
85.5		16754		818		436
86.5		16825		823		469
87.5		16272		760		494
88.5		16041		769		467
89.5		15393		708		448
