Abs(theta)	Type0		Type1		Type23
0.5		251		4		1
1.5		753		6		10
2.5		1240		11		11
3.5		1718		24		9
4.5		2225		24		15
5.5		2728		27		21
6.5		3256		20		31
7.5		3701		27		28
8.5		4207		48		33
9.5		4667		48		45
10.5		5197		46		39
11.5		5644		54		42
12.5		6156		66		47
13.5		6602		82		51
14.5		7082		64		60
15.5		7634		71		64
16.5		8083		97		79
17.5		8477		100		62
18.5		8973		126		72
19.5		9480		115		83
20.5		9876		102		89
21.5		10361		109		112
22.5		10821		131		113
23.5		11240		142		100
24.5		11616		180		118
25.5		12154		181		124
26.5		12621		190		141
27.5		13026		182		130
28.5		13443		189		126
29.5		13822		195		139
30.5		14234		188		150
31.5		14642		220		147
32.5		15068		232		153
33.5		15403		260		176
34.5		15800		285		157
35.5		16189		283		173
36.5		16543		311		196
37.5		16962		303		195
38.5		17292		350		219
39.5		17617		336		219
40.5		18019		341		224
41.5		18289		390		250
42.5		18679		344		253
43.5		19037		386		245
44.5		19228		422		287
45.5		19613		454		274
46.5		19940		426		287
47.5		20119		497		307
48.5		20412		530		309
49.5		20749		513		339
50.5		21029		531		339
51.5		21345		543		340
52.5		21560		579		353
53.5		21717		626		378
54.5		21991		658		382
55.5		22198		654		393
56.5		22469		629		441
57.5		22695		704		425
58.5		22799		725		417
59.5		22957		734		475
60.5		23395		741		409
61.5		23315		776		487
62.5		23627		772		471
63.5		23748		880		498
64.5		23959		855		522
65.5		24107		868		506
66.5		24236		894		567
67.5		24356		910		538
68.5		24518		958		538
69.5		24488		929		524
70.5		24721		959		577
71.5		24828		983		542
72.5		24942		1068		565
73.5		24973		1005		620
74.5		25076		1061		591
75.5		25084		1081		650
76.5		25276		1063		649
77.5		25213		1142		680
78.5		25296		1124		635
79.5		25349		1096		678
80.5		25407		1120		672
81.5		25425		1114		692
82.5		25424		1174		679
83.5		25646		1126		716
84.5		25394		1156		739
85.5		25595		1184		734
86.5		25534		1228		773
87.5		25512		1141		777
88.5		25534		1146		827
89.5		24507		1077		749
