Abs(theta)	Type0		Type1		Type23
0.5		242		2		8
1.5		753		10		2
2.5		1243		13		12
3.5		1741		22		12
4.5		2220		16		20
5.5		2717		25		25
6.5		3231		36		13
7.5		3721		35		30
8.5		4167		40		29
9.5		4677		45		36
10.5		5182		52		50
11.5		5667		65		47
12.5		6177		46		58
13.5		6634		74		60
14.5		7092		62		52
15.5		7547		97		67
16.5		8031		98		79
17.5		8522		112		70
18.5		8964		118		77
19.5		9403		110		94
20.5		9960		112		100
21.5		10318		125		87
22.5		10843		128		90
23.5		11215		145		80
24.5		11674		151		113
25.5		12073		163		93
26.5		12571		157		127
27.5		12964		188		127
28.5		13415		181		127
29.5		13843		210		148
30.5		14180		215		153
31.5		14573		239		159
32.5		15055		242		142
33.5		15432		262		178
34.5		15824		275		170
35.5		16158		281		200
36.5		16563		292		188
37.5		16953		299		174
38.5		17318		302		222
39.5		17637		351		209
40.5		17953		325		252
41.5		18326		378		217
42.5		18677		398		242
43.5		18956		418		259
44.5		19326		398		275
45.5		19624		436		273
46.5		19760		492		297
47.5		20240		472		307
48.5		20381		500		316
49.5		20633		549		317
50.5		20921		526		346
51.5		21310		553		348
52.5		21588		572		350
53.5		21732		602		351
54.5		21931		621		374
55.5		22232		672		410
56.5		22430		659		414
57.5		22613		719		431
58.5		22773		730		463
59.5		23072		764		450
60.5		23141		766		456
61.5		23398		819		446
62.5		23506		848		528
63.5		23784		826		433
64.5		23854		844		497
65.5		23987		928		523
66.5		24156		953		535
67.5		24208		935		513
68.5		24437		969		515
69.5		24566		988		538
70.5		24614		964		612
71.5		24788		963		573
72.5		24793		1032		592
73.5		24924		1031		626
74.5		25103		1070		572
75.5		25202		1047		612
76.5		25238		1043		629
77.5		25251		1030		617
78.5		25325		1092		689
79.5		25329		1171		663
80.5		25330		1119		638
81.5		25313		1184		662
82.5		25535		1099		695
83.5		25514		1088		701
84.5		25718		1149		722
85.5		25585		1147		735
86.5		25543		1143		774
87.5		25231		1156		695
88.5		25000		1158		766
89.5		25019		1148		702
