Abs(theta)	Type0		Type1		Type23
0.5		177		2		5
1.5		523		4		4
2.5		884		6		7
3.5		1194		13		6
4.5		1614		11		11
5.5		1890		11		17
6.5		2314		18		16
7.5		2655		24		20
8.5		3062		33		30
9.5		3250		36		27
10.5		3566		29		24
11.5		4072		46		28
12.5		4289		64		31
13.5		4801		44		31
14.5		4909		63		42
15.5		5363		73		50
16.5		5771		51		36
17.5		6040		81		47
18.5		6480		64		42
19.5		6808		82		66
20.5		7016		85		60
21.5		7237		87		58
22.5		7672		102		65
23.5		8089		108		56
24.5		8231		109		91
25.5		8543		103		82
26.5		8994		147		86
27.5		9287		136		98
28.5		9460		131		81
29.5		9882		168		88
30.5		10114		175		109
31.5		10387		155		106
32.5		10698		171		113
33.5		10927		150		106
34.5		11396		195		125
35.5		11745		219		124
36.5		11654		238		122
37.5		11892		218		125
38.5		12394		243		154
39.5		12611		232		154
40.5		12793		285		151
41.5		13068		310		155
42.5		13476		300		163
43.5		13416		312		189
44.5		13764		328		177
45.5		14014		317		187
46.5		14279		376		182
47.5		14386		336		200
48.5		14674		386		212
49.5		14949		339		207
50.5		14966		382		235
51.5		15314		420		240
52.5		15238		452		252
53.5		15555		493		247
54.5		15786		485		233
55.5		15930		436		258
56.5		16136		486		298
57.5		16277		524		302
58.5		16336		535		304
59.5		16400		587		288
60.5		16707		559		356
61.5		16625		614		292
62.5		16696		596		346
63.5		17046		629		309
64.5		17018		620		349
65.5		17089		626		340
66.5		17161		661		346
67.5		17194		685		353
68.5		17683		695		370
69.5		17611		670		403
70.5		17544		745		394
71.5		17583		736		426
72.5		17974		774		423
73.5		17901		790		437
74.5		17832		826		442
75.5		18092		773		399
76.5		18167		820		440
77.5		18046		851		444
78.5		18052		789		466
79.5		18244		891		422
80.5		18163		808		489
81.5		18208		891		493
82.5		17986		876		459
83.5		17894		948		487
84.5		18153		820		511
85.5		18253		847		506
86.5		17977		885		523
87.5		18020		827		561
88.5		18229		896		586
89.5		17592		801		538
