Abs(theta)	Type0		Type1		Type23
0.5		189		1		2
1.5		519		4		1
2.5		844		9		4
3.5		1222		12		8
4.5		1643		10		9
5.5		1894		20		19
6.5		2333		22		14
7.5		2729		30		21
8.5		2953		38		26
9.5		3373		41		29
10.5		3603		45		40
11.5		4044		39		38
12.5		4392		43		41
13.5		4728		65		42
14.5		5010		54		39
15.5		5297		56		34
16.5		5803		66		46
17.5		6020		74		55
18.5		6494		87		49
19.5		6657		73		63
20.5		7100		96		52
21.5		7385		115		70
22.5		7550		107		85
23.5		8052		128		64
24.5		8393		90		79
25.5		8613		126		91
26.5		8984		136		85
27.5		9232		137		95
28.5		9489		130		99
29.5		9953		157		97
30.5		10350		148		95
31.5		10370		181		100
32.5		10454		188		112
33.5		10931		192		111
34.5		11220		185		109
35.5		11587		219		123
36.5		11773		205		142
37.5		12116		239		153
38.5		12188		284		158
39.5		12681		264		150
40.5		12721		276		171
41.5		12911		283		164
42.5		13328		309		157
43.5		13454		318		180
44.5		13752		312		196
45.5		13841		326		181
46.5		14297		331		180
47.5		14396		364		218
48.5		14642		398		212
49.5		14964		373		206
50.5		14846		395		212
51.5		15076		428		222
52.5		15601		474		238
53.5		15537		448		244
54.5		15896		436		237
55.5		15686		496		261
56.5		16051		492		271
57.5		16107		535		280
58.5		16292		524		300
59.5		16469		586		287
60.5		16359		559		351
61.5		16761		588		291
62.5		16597		607		323
63.5		16820		650		361
64.5		16912		606		332
65.5		17120		604		355
66.5		17188		674		334
67.5		17085		710		354
68.5		17584		677		367
69.5		17519		760		367
70.5		17796		764		391
71.5		17656		762		371
72.5		17821		772		405
73.5		17806		779		431
74.5		17929		791		411
75.5		17896		843		435
76.5		17848		832		429
77.5		18040		800		439
78.5		18056		818		458
79.5		17978		801		447
80.5		18140		837		427
81.5		18225		872		460
82.5		18150		841		467
83.5		18064		899		490
84.5		18205		867		516
85.5		18428		823		509
86.5		18233		888		528
87.5		18192		842		571
88.5		18033		883		554
89.5		17498		818		556
