Abs(theta)	Type0		Type1		Type23
0.5		184		1		1
1.5		529		11		5
2.5		900		8		7
3.5		1238		11		6
4.5		1563		11		14
5.5		1891		22		14
6.5		2295		25		17
7.5		2583		24		25
8.5		2959		24		21
9.5		3321		36		32
10.5		3755		34		30
11.5		4007		46		27
12.5		4334		43		32
13.5		4737		42		38
14.5		5065		64		39
15.5		5420		69		42
16.5		5759		70		30
17.5		6002		70		52
18.5		6381		77		52
19.5		6663		96		49
20.5		7072		82		69
21.5		7473		101		68
22.5		7777		118		74
23.5		7969		90		85
24.5		8314		133		71
25.5		8583		120		83
26.5		8914		135		77
27.5		9194		122		87
28.5		9509		139		110
29.5		9980		171		109
30.5		10103		155		108
31.5		10405		153		107
32.5		10820		166		115
33.5		10950		186		111
34.5		11216		176		114
35.5		11585		236		138
36.5		11773		236		139
37.5		12047		229		162
38.5		12304		224		162
39.5		12623		259		161
40.5		12892		292		151
41.5		13201		263		144
42.5		13219		280		147
43.5		13560		281		186
44.5		13706		308		156
45.5		13894		319		207
46.5		14202		338		209
47.5		14406		358		200
48.5		14747		379		217
49.5		14787		410		226
50.5		14969		401		240
51.5		15185		423		235
52.5		15301		450		249
53.5		15603		435		261
54.5		15596		498		270
55.5		15731		536		281
56.5		16132		495		267
57.5		16148		572		295
58.5		16257		527		285
59.5		16307		566		284
60.5		16360		536		286
61.5		16671		649		333
62.5		16842		617		327
63.5		16880		626		331
64.5		17068		651		333
65.5		17128		651		389
66.5		17372		654		336
67.5		17329		678		372
68.5		17324		702		388
69.5		17376		738		379
70.5		17747		686		378
71.5		17639		780		422
72.5		17688		777		414
73.5		17974		823		410
74.5		18050		768		411
75.5		17816		779		406
76.5		17821		794		410
77.5		18209		860		428
78.5		18029		822		467
79.5		17894		853		441
80.5		18350		828		467
81.5		18306		847		453
82.5		18166		884		465
83.5		17897		839		490
84.5		18283		836		506
85.5		18163		869		503
86.5		18153		825		534
87.5		18389		895		555
88.5		18155		901		568
89.5		17488		851		509
