80.0219 317.644 450.998 925.287
79.3602 316.893 450.594 924.655
81.1157 318.482 446.723 926.845
80.0469 317.393 449.502 924.241
81.6988 318.98 446.649 926.972
81.1359 318.535 447.059 926.203
81.3106 318.862 447.26 926.888
81.4635 318.671 447.804 927.699
