79.4766 316.805 450.598 923.489
78.1748 315.913 465.504 921.554
80.0901 317.51 449.606 925.806
0 0 0 0
0 0 0 0
80.041 318.033 448.351 925.403
81.5981 319.059 446.551 927.056
81.946 318.93 447.782 927.371
