80.2497 317.945 448.206 926.239
79.8024 317.555 452.214 925.385
81.1184 318.637 448.239 927.218
79.774 317.277 450.651 924.799
81.7787 319.214 446.391 926.863
80.5753 318.412 448.21 927.316
81.3348 318.569 447.937 927.805
0 0 0 0
