79.4584 316.853 451.369 925.626
78.1415 315.578 461.798 922.005
80.3705 318.384 447.823 926.285
0 0 0 0
0 0 0 0
80.102 318.006 448.616 925.942
81.7813 318.998 447.445 926.915
81.9783 319.047 447.453 927.402
