52.3513 0.985508 3.44337e-05
57.024 0.957199 6.05847e-05
51.2495 0.991243 2.89276e-05
53.7649 0.978086 4.24044e-05
49.231 0.998491 2.28432e-05
50.7237 0.993821 2.53819e-05
49.5301 0.99973 2.08414e-05
51.3424 0.991547 2.89145e-05
