79.1131 317.132 449.543 924.697
78.5084 316.503 450.600 923.820
81.1781 317.973 446.918 926.239 
79.2085 316.737 448.554 924.899 
81.5105 318.257 448.647 926.994 
81.0511 318.151 447.103 926.211 
81.4683 318.240 447.196 926.405  
81.2414 318.162 447.161 926.086
