130.260 368.100 499.289 991.952
130.282 367.968 507.736 991.601
130.321 367.974 498.751 992.098
130.404 368.140 507.445 992.238
130.243 368.171 498.122 992.244
130.298 368.138 498.029 992.267
130.238 368.200 497.990 992.635
130.184 368.106 498.227 992.649

