79.8748 317.343 448.356 924.720 
78.7912 316.607 448.823 925.102
81.0923 318.189 446.041 925.907 
79.2525 317.196 448.366 925.022 
81.8352 318.535 447.285 926.877 
80.3081 317.784 447.475 927.351 
81.6091 318.259 447.526 926.309  
80.0604 317.455 448.415 925.772
