129.731 368.862 500.124 995.804
128.442 368.034 507.862 994.175
130.199 368.480 496.963 992.560
128.429 367.446 508.159 990.459
129.920 368.004 498.978 993.542
130.204 367.422 496.999 992.138
130.413 367.764 496.614 992.630
130.082 367.983 499.504 992.807
