78.3627 316.657 450.827 924.352  
76.1142 315.365 459.889 922.246
79.4447 317.116 451.608 926.761 
76.2578 315.648 462.105 922.314 
79.3104 317.090 449.528 924.926
80.1462 317.561 448.343 925.432 
81.6029 318.352 446.851 926.996 
81.8678 318.495 448.485 926.977 
