80.3982 317.648 447.469 925.369 
78.7618 316.782 449.445 924.533
81.1842 318.189 449.076 925.812 
78.9043 316.800 449.203 924.721 
81.8008 318.596 447.096 926.440 
80.7265 317.783 447.316 926.462 
81.3218 318.283 446.965 926.567 
81.0875 318.081 447.395 926.491 
