0.219536 0.00111221 8.38062e-07
0.314052 0.0023722 2.61443e-06
0.260688 0.00136824 1.18871e-06
0.00169758 0.000359645 4.56821e-08
0.184316 0.000566007 5.2856e-08
0.258284 0.00121837 1.01592e-06
0.180607 0.000689416 2.85786e-08
26.5158 1.0608 0.000110954
