13.4839 0.535086 -3.49425e-06 0 64.8071 0.742921
1.65838 0.950345 -6.84664e-05 0 40.1188 0.988935
-16.087 1.06801 -0.000189439 0 42.5587 0.681956
0 0 0 0 0 0
-2.82286 0.835121 -3.23057e-05 0 50.4928 0.777584
-17.385 0.879266 -1.43889e-05 0 57.2566 0.574809
-8.2041 0.836074 -4.48178e-05 0 54.1195 0.682056
0 0 0 0 0 0
