24.7316 0.821415 -4.83088e-05 0 35.528 1.51582
16.3168 1.0858 -6.95635e-07 0 30.2544 1.6251
23.4943 1.12621 1.04764e-05 0 26.6202 2.00906
0 0 0 0 0 0
-45.5017 1.51535 -5.60679e-05 0 42.6054 0.444978
-36.2632 1.15634 -4.16379e-05 0 51.1094 0.444688
-83.5316 1.92025 -0.000504155 0 44.4455 0.0184289
0 0 0 0 0 0
