7.27204 0.658465 -1.54078e-05 0.730067 112.676 75
-11.5869 1.11262 -0.000137674 1.10837 72.2856 75
-14.7137 1.1438 -0.000141856 1.13512 72.202 75
5.10793 1.02235 -8.05904e-06 1.12498 73.6561 75
-15.2105 0.886767 -3.71121e-05 0.783364 104.399 75
-10.7663 1.03125 -2.10111e-05 0.923974 89.5264 75
-7.91732 0.991977 3.94171e-06 0.910923 91.4065 75
0 0 0 0 0 0
