3.67928 0.625273 -3.25498e-05 0.65904 124.223 75
-16.0172 1.04365 -0.000126944 0.997014 80.8659 75
-7.84472 1.12477 -9.76951e-05 1.14386 71.4984 75
-41.7303 1.30732 -0.000274675 1.14045 72.7034 75
-26.5543 1.04308 -0.000116516 0.897204 91.8783 75
-1.24752 0.98015 -2.58389e-05 0.989255 84.0999 75
-0.493343 1.03734 7.70349e-06 1.03975 79.9927 75
-3.95361 0.453065 -3.79969e-06 0.448186 183.54 75
