13.1237 0.761518 -3.63889e-05 0 47.0367 1.03882
0.709321 1.08978 -8.60454e-05 0 37.0033 1.10577
-3.50379 1.16725 -0.000126472 0 36.9188 1.06768
0 0 0 0 0 0
-6.26167 1.54769 -0.000221662 0 29.2117 1.32686
-14.9086 1.11336 -9.32218e-05 0 44.8373 0.77667
-20.7418 1.85243 -0.000423531 0 28.3389 1.1085
0 0 0 0 0 0
