9.78757 0.87372 -5.54126e-05 0.989021 82.6992 75
-22.0588 1.72012 -0.0004 1.65863 48.0915 75
-16.7514 0.681156 -4.25848e-05 0.670399 120.915 75
0 0 0 0 0 0
0 0 0 0 0 0
-30.2464 1.35041 -7.40052e-05 1.07073 76.8406 75
-14.3242 0.950092 3.41177e-06 0.814131 102.067 75
-9.38254 0.451341 -2.40271e-06 0.413036 199.42 75
