13.3997 0.533206 -1.51557e-05 0 67.2727 0.731371
7.75643 0.87439 -1.47391e-05 0 42.6895 1.05545
5.65165 0.896745 3.19195e-06 0 42.8781 1.02869
0 0 0 0 0 0
6.39357 0.78007 -2.5066e-05 0 49.9216 0.906891
-13.7707 0.85029 -1.08383e-05 0 57.9705 0.612115
-2.71736 0.881416 -6.24133e-05 0 49.5936 0.823528
0 0 0 0 0 0
