8.4486 0.496059 -7.56977e-06 0.559447 146.992 75
-14.1724 1.153 -0.000131637 1.14179 70.1686 75
-19.7665 1.23095 -0.000164014 1.19784 68.8295 75
-17.1448 1.34357 -0.000260041 1.39626 58.5007 75
-51.0707 1.14835 -0.000170505 0.805719 101.542 75
-60.9955 1.7181 -0.000339685 1.13885 72.1777 75
-23.2913 1.07 -3.66655e-05 0.849134 97.4857 75
-17.6911 0.460723 -9.25661e-06 0.398363 205.546 75
