14.1257 0.620065 -1.54879e-05 0 55.7642 0.872512
-4.77274 1.1677 -0.000187932 0 34.1037 1.02135
0.520613 1.1045 -0.000157614 0 34.5156 1.11414
0 0 0 0 0 0
-3.964 0.811311 -2.8608e-05 0 51.9331 0.733497
-18.2716 0.870605 -1.23514e-05 0 57.917 0.554411
-25.8624 0.81041 6.53141e-06 0 66.8678 0.424077
0 0 0 0 0 0
