12.9928 0.545906 -1.3069e-05 0 64.2806 0.747192
2.4713 0.974711 -9.00513e-05 0 39.2045 1.03422
-0.265293 1.01113 -0.000145584 0 37.7568 0.998603
0 0 0 0 0 0
-4.58088 0.833446 -2.42819e-05 0 51.5094 0.743262
-15.2064 0.856362 -7.91848e-06 0 57.1648 0.5899
-9.53411 0.848572 -4.35136e-05 0 54.5363 0.671378
0 0 0 0 0 0
