20 0.777194 0.000388872 -2.88086e-07
11.6272 1.37381 0.000739379 -1e-06
20 0.383915 0.000638638 -3.25837e-07
0 0 0 0
0 0 0 0
2.54511e-10 1.18763 0.000966403 -1e-06
15.9315 0.556925 0.00137357 -1e-06
20 0.200556 0.000219285 -6.18493e-08
