12.3355 0.837919 -1.91184e-05 0.978641 83.1003 75
-19.483 1.65373 -0.000387402 1.67833 47.9039 75
-14.4861 0.688073 -5.27706e-05 0.699558 116.754 75
0 0 0 0 0 0
0 0 0 0 0 0
-33.7577 1.37666 -0.00013153 1.05926 77.2576 75
-14.4639 0.953586 -1.27528e-05 0.813445 101.964 75
-9.76968 0.444153 3.31164e-06 0.406358 202.33 75
