FG time = 3008.49	BG time = 305.644
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0.000997178	0
65	0.000997178	0
75	0.00199436	0
85	0.00199436	0
95	0.00265914	0
105	0.00598307	0
115	0.00565068	0
125	0.00498589	0
135	0.00531828	0
145	0.00565068	0
155	0.00698025	0
165	0.00864221	0
175	0.00797742	0
185	0.0089746	0
195	0.0106366	0
205	0.00864221	0
215	0.010969	0
225	0.0119661	0.00327178
235	0.00830982	0
245	0.00930699	0
255	0.00598307	0
265	0.00830982	0
275	0.00797742	0
285	0.00531828	0
295	0.00698025	0.00327178
305	0.00631546	0
315	0.00531828	0
325	0.00731264	0
335	0.00631546	0
345	0.00698025	0
355	0.0089746	0
365	0.00598307	0
375	0.00498589	0
385	0.0046535	0
395	0.00232675	0
405	0.00265914	0
415	0.00498589	0
425	0.00531828	0.00327178
435	0.00498589	0
445	0.00265914	0
455	0.00265914	0
465	0.0043211	0
475	0.00365632	0
485	0.00299153	0
495	0.00332393	0
505	0.00199436	0
515	0.000997178	0
525	0.00166196	0
535	0.00232675	0
545	0.00132957	0
555	0	0
565	0.00265914	0
575	0.00232675	0
585	0.000997178	0
595	0.00132957	0
605	0.000997178	0
615	0.000332393	0
625	0.000332393	0
635	0.000997178	0
645	0.00132957	0
655	0.00132957	0
665	0.000997178	0
675	0.000332393	0
685	0.000664785	0
695	0.000664785	0
705	0.000332393	0
715	0.000332393	0
725	0.000332393	0
735	0.000664785	0.00327178
745	0	0
755	0	0
765	0	0
775	0.000664785	0
785	0.000332393	0
795	0	0
805	0	0
815	0.000664785	0
825	0.000332393	0
835	0.000332393	0
845	0.000332393	0
855	0	0
865	0.000664785	0
875	0	0
885	0.000332393	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0.000332393	0
955	0	0.00327178
965	0.000332393	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0.000332393	0
1035	0.000332393	0
1045	0.000332393	0
1055	0	0
1065	0	0
1075	0.000332393	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
